node,value
257,14.000000
258,6.000000
259,10.000000
260,30.000000
261,278.000000
262,59.000000
263,77.000000
264,168.000000
265,169.000000
266,2.000000
267,12.000000
268,2.000000
269,9.000000
270,7.000000
271,1383.000000
272,2.000000
273,3.000000
274,41.000000
275,4.000000
276,3.000000
277,2.000000
278,10.000000
279,52.000000
280,56.000000
281,129.000000
282,1.000000
283,2.000000
284,2.000000
285,26.000000
286,2.000000
287,5.000000
288,2.000000
289,2.000000
290,2.000000
291,13.000000
292,11.000000
293,8.000000
294,12.000000
295,21.000000
296,119.000000
297,32.000000
298,44.000000
299,86.000000
300,21.000000
301,34.000000
302,45.000000
303,33.000000
304,481.000000
305,98.000000
306,138.000000
307,45.000000
308,497.000000
309,93.000000
310,166.000000
311,34.000000
312,229.000000
313,94.000000
314,99.000000
315,138.000000
316,94.000000
317,73.000000
318,61.000000
319,229.000000
320,120.000000
321,12.000000
322,141.000000
323,146.000000
324,120.000000
325,138.000000
326,31.000000
327,41.000000
328,56.000000
329,73.000000
330,144.000000
331,68.000000
332,39.000000
333,38.000000
334,36.000000
335,65.000000
336,38.000000
337,41.000000
338,94.000000
339,31.000000
340,18.000000
341,33.000000
342,47.000000
343,22.000000
344,41.000000
345,17.000000
346,18.000000
347,34.000000
348,26.000000
349,19.000000
350,119.000000
351,58.000000
352,60.000000
353,30.000000
354,6.000000
355,1.000000
356,100.000000
357,4.000000
358,15.000000
359,14.000000
360,2.000000
361,3.000000
362,1.000000
363,15.000000
364,1.000000
365,5.000000
366,10.000000
367,11.000000
368,1.000000
369,3.000000
370,17.000000
371,6.000000
372,1.000000
373,3.000000
374,11.000000
375,3.000000
376,17.000000
377,26.000000
378,127.000000
379,4.000000
380,48.000000
381,69.000000
382,8.000000
383,16.000000
384,44.000000
385,2.000000
386,22.000000
387,4.000000
388,1.000000
389,2.000000
390,2.000000
391,4.000000
392,175.000000
393,229.000000
394,2.000000
395,14.000000
396,95.000000
397,21.000000
398,3.000000
399,10.000000
400,31.000000
401,3.000000
402,1.000000
403,108.000000
404,49.000000
405,396.000000
406,14.000000
407,17.000000
408,1.000000
409,20.000000
410,6.000000
411,239.000000
412,212.000000
413,2.000000
414,47.000000
415,8.000000
416,1.000000
417,22.000000
418,64.000000
419,43.000000
420,2.000000
421,5.000000
422,22.000000
423,3.000000
424,3.000000
425,2.000000
426,72.000000
427,2.000000
428,123.000000
429,1.000000
430,187.000000
431,123.000000
432,75.000000
433,5.000000
434,5.000000
435,5.000000
436,3.000000
437,7.000000
438,4.000000
439,53.000000
440,496.000000
441,158.000000
442,82.000000
443,190.000000
444,181.000000
445,181.000000
446,127.000000
447,60.000000
448,282.000000
449,97.000000
450,142.000000
451,227.000000
452,107.000000
453,119.000000
454,75.000000
455,20.000000
456,136.000000
457,46.000000
458,28.000000
459,192.000000
460,3.000000
461,25.000000
462,133.000000
463,223.000000
464,5.000000
465,34.000000
466,178.000000
467,163.000000
468,364.000000
469,172.000000
470,305.000000
471,174.000000
472,84.000000
473,59.000000
474,180.000000
475,80.000000
476,5.000000
477,304.000000
478,279.000000
479,133.000000
480,221.000000
481,116.000000
482,28.000000
483,58.000000
484,77.000000
485,14.000000
486,50.000000
487,23.000000
488,22.000000
489,26.000000
490,263.000000
491,74.000000
492,54.000000
493,6.000000
494,169.000000
495,39.000000
496,9.000000
497,4.000000
498,243.000000
499,39.000000
500,178.000000
501,246.000000
502,43.000000
503,49.000000
504,180.000000
505,146.000000
506,10.000000
507,72.000000
508,50.000000
509,121.000000
510,13.000000
511,137.000000
512,30.000000
513,54.000000
514,75.000000
515,164.000000
516,10.000000
517,144.000000
518,7.000000
519,41.000000
520,110.000000
521,30.000000
522,29.000000
523,60.000000
524,26.000000
525,6.000000
526,78.000000
527,57.000000
528,26.000000
529,37.000000
530,1.000000
531,61.000000
532,1.000000
533,13.000000
534,23.000000
535,10.000000
536,36.000000
537,3.000000
538,1.000000
539,8.000000
540,86.000000
541,8.000000
542,10.000000
543,1.000000
544,1.000000
545,2.000000
546,4.000000
547,3.000000
548,35.000000
549,77.000000
550,64.000000
551,1.000000
552,3.000000
553,75.000000
554,1.000000
555,1.000000
556,3.000000
557,2.000000
558,2.000000
559,2.000000
560,20.000000
561,2.000000
562,6.000000
563,5.000000
564,3.000000
565,7.000000
566,8.000000
567,20.000000
568,1.000000
569,1.000000
570,2.000000
571,5.000000
572,38.000000
573,16.000000
574,16.000000
575,4.000000
576,2.000000
577,5.000000
578,49.000000
579,43.000000
580,15.000000
581,1.000000
582,3.000000
583,58.000000
584,3.000000
585,2.000000
586,2.000000
587,1.000000
588,30.000000
589,7.000000
590,6.000000
591,8.000000
592,30.000000
593,45.000000
594,1.000000
595,12.000000
596,10.000000
597,1.000000
598,2.000000
599,19.000000
600,3.000000
601,3.000000
602,1.000000
603,28.000000
604,1.000000
605,4.000000
606,2.000000
607,1.000000
608,2.000000
609,5.000000
610,23.000000
611,2.000000
612,16.000000
613,1.000000
614,2.000000
615,1.000000
616,1.000000
617,3.000000
618,1.000000
619,3.000000
620,29.000000
621,29.000000
622,4.000000
623,1.000000
624,3.000000
625,109.000000
626,79.000000
627,5.000000
628,3.000000
629,24.000000
630,1.000000
631,24.000000
632,1.000000
633,40.000000
634,77.000000
635,261.000000
636,296.000000
637,135.000000
638,283.000000
639,253.000000
640,62.000000
641,72.000000
642,322.000000
643,116.000000
644,168.000000
645,205.000000
646,53.000000
647,126.000000
648,216.000000
649,79.000000
650,44.000000
651,361.000000
652,134.000000
653,160.000000
654,137.000000
655,281.000000
656,297.000000
657,119.000000
658,270.000000
659,269.000000
660,177.000000
661,79.000000
662,25.000000
663,137.000000
664,111.000000
665,138.000000
666,552.000000
667,167.000000
668,540.000000
669,81.000000
670,486.000000
671,64.000000
672,249.000000
673,210.000000
674,219.000000
675,147.000000
676,67.000000
677,78.000000
678,86.000000
679,203.000000
680,147.000000
681,134.000000
682,217.000000
683,117.000000
684,40.000000
685,299.000000
686,207.000000
687,257.000000
688,186.000000
689,51.000000
690,386.000000
691,145.000000
692,141.000000
693,108.000000
694,173.000000
695,211.000000
696,121.000000
697,60.000000
698,121.000000
699,82.000000
700,155.000000
701,109.000000
702,29.000000
703,60.000000
704,48.000000
705,306.000000
706,33.000000
707,132.000000
708,191.000000
709,72.000000
710,61.000000
711,253.000000
712,137.000000
713,90.000000
714,87.000000
715,183.000000
716,126.000000
717,25.000000
718,157.000000
719,149.000000
720,73.000000
721,96.000000
722,73.000000
723,82.000000
724,144.000000
725,95.000000
726,7.000000
727,118.000000
728,86.000000
729,96.000000
730,106.000000
731,82.000000
732,45.000000
733,58.000000
734,167.000000
735,9.000000
736,53.000000
737,29.000000
738,115.000000
739,21.000000
740,103.000000
741,108.000000
742,37.000000
743,124.000000
744,24.000000
745,79.000000
746,139.000000
747,37.000000
748,110.000000
749,76.000000
750,36.000000
751,13.000000
752,44.000000
753,34.000000
754,144.000000
755,81.000000
756,40.000000
757,81.000000
758,113.000000
759,85.000000
760,41.000000
761,45.000000
762,81.000000
763,105.000000
764,83.000000
765,35.000000
766,123.000000
767,68.000000
768,98.000000
769,33.000000
770,82.000000
771,120.000000
772,92.000000
773,6.000000
774,122.000000
775,60.000000
776,13.000000
777,39.000000
778,48.000000
779,117.000000
780,57.000000
781,109.000000
782,67.000000
783,22.000000
784,45.000000
785,38.000000
786,39.000000
787,62.000000
788,72.000000
789,13.000000
790,43.000000
791,51.000000
792,31.000000
793,37.000000
794,6.000000
795,33.000000
796,32.000000
797,19.000000
798,44.000000
799,50.000000
800,65.000000
801,16.000000
802,48.000000
803,145.000000
804,8.000000
805,90.000000
806,34.000000
807,45.000000
808,52.000000
809,62.000000
810,20.000000
811,82.000000
812,23.000000
813,8.000000
814,104.000000
815,90.000000
816,184.000000
817,24.000000
818,43.000000
819,59.000000
820,24.000000
821,70.000000
822,6.000000
823,69.000000
824,21.000000
825,133.000000
826,118.000000
827,46.000000
828,73.000000
829,81.000000
830,24.000000
831,8.000000
832,20.000000
833,44.000000
834,6.000000
835,72.000000
836,57.000000
837,20.000000
838,6.000000
839,18.000000
840,17.000000
841,74.000000
842,114.000000
843,13.000000
844,14.000000
845,44.000000
846,14.000000
847,13.000000
848,18.000000
849,24.000000
850,20.000000
851,4.000000
852,5.000000
853,16.000000
854,23.000000
855,3.000000
856,6.000000
857,6.000000
858,6.000000
859,6.000000
860,46.000000
861,24.000000
862,6.000000
863,3.000000
864,50.000000
865,20.000000
866,3.000000
867,8.000000
868,22.000000
869,28.000000
870,24.000000
871,40.000000
872,39.000000
873,92.000000
874,93.000000
875,36.000000
876,34.000000
877,26.000000
878,63.000000
879,22.000000
880,13.000000
881,18.000000
882,8.000000
883,25.000000
884,18.000000
885,2.000000
886,12.000000
887,21.000000
888,20.000000
889,3.000000
890,7.000000
891,6.000000
892,3.000000
893,15.000000
894,8.000000
895,1.000000
896,13.000000
897,50.000000
898,1.000000
899,6.000000
900,6.000000
901,14.000000
902,3.000000
903,1.000000
904,5.000000
905,1.000000
906,1.000000
907,9.000000
908,3.000000
909,2.000000
910,2.000000
911,5.000000
912,3.000000
913,1.000000
914,9.000000
915,10.000000
916,2.000000
917,37.000000
918,3.000000
919,17.000000
920,5.000000
921,5.000000
922,14.000000
923,2.000000
924,3.000000
925,1.000000
926,12.000000
927,7.000000
928,4.000000
929,1.000000
930,3.000000
931,5.000000
932,6.000000
933,1.000000
934,27.000000
935,22.000000
936,34.000000
937,7.000000
938,1.000000
939,2.000000
940,3.000000
941,2.000000
942,1.000000
943,4.000000
944,2.000000
945,4.000000
946,33.000000
947,10.000000
948,2.000000
949,2.000000
950,1.000000
951,5.000000
952,1.000000
953,3.000000
954,19.000000
955,4.000000
956,14.000000
957,2.000000
958,2.000000
959,26.000000
960,15.000000
961,2.000000
962,2.000000
963,2.000000
964,10.000000
965,2.000000
966,1.000000
967,1.000000
968,1.000000
969,2.000000
970,1.000000
971,106.000000
972,32.000000
973,117.000000
974,43.000000
975,38.000000
976,51.000000
977,43.000000
978,74.000000
979,37.000000
980,58.000000
981,164.000000
982,101.000000
983,166.000000
984,54.000000
985,137.000000
986,18.000000
987,55.000000
988,36.000000
989,74.000000
990,32.000000
991,330.000000
992,70.000000
993,93.000000
994,33.000000
995,11.000000
996,9.000000
997,24.000000
998,23.000000
999,51.000000
1000,89.000000
1001,42.000000
1002,7.000000
1003,21.000000
1004,18.000000
1005,12.000000
1006,9.000000
1007,23.000000
1008,6.000000
1009,5.000000
1010,31.000000
1011,35.000000
1012,21.000000
1013,10.000000
1014,7.000000
1015,66.000000
1016,21.000000
1017,53.000000
1018,12.000000
1019,4.000000
1020,29.000000
1021,114.000000
1022,3.000000
1023,17.000000
1024,18.000000
1025,44.000000
1026,29.000000
1027,40.000000
1028,7.000000
1029,107.000000
1030,9.000000
1031,4.000000
1032,4.000000
1033,15.000000
1034,5.000000
1035,85.000000
1036,4.000000
1037,53.000000
1038,2.000000
1039,57.000000
1040,140.000000
1041,459.000000
1042,243.000000
1043,3.000000
1044,2.000000
1045,41.000000
1046,149.000000
1047,76.000000
1048,9.000000
1049,9.000000
1050,47.000000
1051,2.000000
1052,67.000000
1053,54.000000
1054,34.000000
1055,121.000000
1056,138.000000
1057,18.000000
1058,47.000000
1059,51.000000
1060,113.000000
1061,2.000000
1062,33.000000
1063,2.000000
1064,100.000000
1065,232.000000
1066,171.000000
1067,67.000000
1068,137.000000
1069,16.000000
1070,81.000000
1071,17.000000
1072,92.000000
1073,24.000000
1074,14.000000
1075,6.000000
1076,63.000000
1077,219.000000
1078,25.000000
1079,162.000000
1080,16.000000
1081,49.000000
1082,8.000000
1083,16.000000
1084,29.000000
1085,84.000000
1086,33.000000
1087,71.000000
1088,78.000000
1089,114.000000
1090,69.000000
1091,13.000000
1092,124.000000
1093,21.000000
1094,12.000000
1095,26.000000
1096,84.000000
1097,39.000000
1098,24.000000
1099,173.000000
1100,185.000000
1101,131.000000
1102,59.000000
1103,94.000000
1104,29.000000
1105,18.000000
1106,144.000000
1107,18.000000
1108,32.000000
1109,67.000000
1110,11.000000
1111,82.000000
1112,53.000000
1113,8.000000
1114,28.000000
1115,40.000000
1116,29.000000
1117,47.000000
1118,16.000000
1119,8.000000
1120,2.000000
1121,15.000000
1122,43.000000
1123,50.000000
1124,1.000000
1125,5.000000
1126,3.000000
1127,1.000000
1128,1.000000
1129,1.000000
1130,8.000000
1131,13.000000
1132,1.000000
1133,1.000000
1134,1.000000
1135,1.000000
1136,1.000000
1137,2.000000
1138,2.000000
1139,6.000000
1140,10.000000
1141,3.000000
1142,2.000000
1143,1.000000
1144,12.000000
1145,5.000000
1146,9.000000
1147,1.000000
1148,7.000000
1149,1.000000
1150,8.000000
1151,3.000000
1152,1.000000
1153,1.000000
1154,46.000000
1155,1.000000
1156,1.000000
1157,1.000000
1158,1.000000
1159,1.000000
1160,5.000000
1161,1.000000
1162,1.000000
1163,8.000000
1164,1.000000
1165,29.000000
1166,172.000000
1167,155.000000
1168,300.000000
1169,7.000000
1170,13.000000
1171,221.000000
1172,223.000000
1173,45.000000
1174,215.000000
1175,105.000000
1176,44.000000
1177,48.000000
1178,48.000000
1179,69.000000
1180,21.000000
1181,43.000000
1182,124.000000
1183,32.000000
1184,50.000000
1185,60.000000
1186,50.000000
1187,51.000000
1188,91.000000
1189,64.000000
1190,34.000000
1191,123.000000
1192,4.000000
1193,20.000000
1194,22.000000
1195,2.000000
1196,64.000000
1197,11.000000
1198,79.000000
1199,43.000000
1200,24.000000
1201,23.000000
1202,81.000000
1203,9.000000
1204,74.000000
1205,115.000000
1206,56.000000
1207,53.000000
1208,225.000000
1209,92.000000
1210,83.000000
1211,35.000000
1212,105.000000
1213,127.000000
1214,286.000000
1215,67.000000
1216,7.000000
1217,33.000000
1218,8.000000
1219,15.000000
1220,23.000000
1221,39.000000
1222,26.000000
1223,31.000000
1224,30.000000
1225,17.000000
1226,51.000000
1227,47.000000
1228,5.000000
1229,51.000000
1230,32.000000
1231,13.000000
1232,47.000000
1233,58.000000
1234,45.000000
1235,19.000000
1236,17.000000
1237,15.000000
1238,63.000000
1239,32.000000
1240,20.000000
1241,4.000000
1242,50.000000
1243,29.000000
1244,43.000000
1245,29.000000
1246,44.000000
1247,38.000000
1248,48.000000
1249,4.000000
1250,1.000000
1251,8.000000
1252,3.000000
1253,9.000000
1254,1.000000
1255,1.000000
1256,1.000000
1257,2.000000
1258,1.000000
1259,5.000000
1260,1.000000
1261,1.000000
1262,2.000000
1263,6.000000
1264,149.000000
1265,339.000000
1266,156.000000
1267,121.000000
1268,200.000000
1269,81.000000
1270,40.000000
1271,135.000000
1272,302.000000
1273,834.000000
1274,47.000000
1275,27.000000
1276,10.000000
1277,168.000000
1278,101.000000
1279,280.000000
1280,312.000000
1281,66.000000
1282,207.000000
1283,162.000000
1284,181.000000
1285,24.000000
1286,55.000000
1287,233.000000
1288,542.000000
1289,151.000000
1290,62.000000
1291,96.000000
1292,28.000000
1293,79.000000
1294,228.000000
1295,67.000000
1296,163.000000
1297,160.000000
1298,13.000000
1299,71.000000
1300,76.000000
1301,176.000000
1302,168.000000
1303,101.000000
1304,43.000000
1305,89.000000
1306,165.000000
1307,12.000000
1308,94.000000
1309,81.000000
1310,46.000000
1311,52.000000
1312,102.000000
1313,214.000000
1314,292.000000
1315,85.000000
1316,89.000000
1317,42.000000
1318,35.000000
1319,54.000000
1320,54.000000
1321,68.000000
1322,35.000000
1323,119.000000
1324,167.000000
1325,49.000000
1326,181.000000
1327,86.000000
1328,105.000000
1329,90.000000
1330,123.000000
1331,308.000000
1332,61.000000
1333,112.000000
1334,109.000000
1335,61.000000
1336,105.000000
1337,36.000000
1338,77.000000
1339,47.000000
1340,145.000000
1341,42.000000
1342,147.000000
1343,62.000000
1344,42.000000
1345,22.000000
1346,100.000000
1347,74.000000
1348,34.000000
1349,108.000000
1350,34.000000
1351,49.000000
1352,20.000000
1353,27.000000
1354,180.000000
1355,68.000000
1356,70.000000
1357,157.000000
1358,258.000000
1359,212.000000
1360,33.000000
1361,147.000000
1362,148.000000
1363,104.000000
1364,184.000000
1365,11.000000
1366,275.000000
1367,231.000000
1368,62.000000
1369,113.000000
1370,234.000000
1371,32.000000
1372,230.000000
1373,52.000000
1374,22.000000
1375,7.000000
1376,52.000000
1377,74.000000
1378,51.000000
1379,47.000000
1380,17.000000
1381,26.000000
1382,13.000000
1383,43.000000
1384,42.000000
1385,109.000000
1386,106.000000
1387,38.000000
1388,227.000000
1389,62.000000
1390,20.000000
1391,74.000000
1392,14.000000
1393,4.000000
1394,70.000000
1395,129.000000
1396,65.000000
1397,13.000000
1398,106.000000
1399,21.000000
1400,42.000000
1401,72.000000
1402,60.000000
1403,61.000000
1404,37.000000
1405,49.000000
1406,76.000000
1407,172.000000
1408,74.000000
1409,135.000000
1410,34.000000
1411,50.000000
1412,34.000000
1413,112.000000
1414,31.000000
1415,16.000000
1416,10.000000
1417,174.000000
1418,41.000000
1419,21.000000
1420,170.000000
1421,104.000000
1422,37.000000
1423,13.000000
1424,65.000000
1425,122.000000
1426,43.000000
1427,13.000000
1428,43.000000
1429,17.000000
1430,29.000000
1431,42.000000
1432,3.000000
1433,39.000000
1434,43.000000
1435,36.000000
1436,17.000000
1437,68.000000
1438,115.000000
1439,99.000000
1440,6.000000
1441,13.000000
1442,12.000000
1443,1.000000
1444,27.000000
1445,11.000000
1446,1.000000
1447,7.000000
1448,49.000000
1449,11.000000
1450,9.000000
1451,37.000000
1452,17.000000
1453,1.000000
1454,38.000000
1455,88.000000
1456,49.000000
1457,13.000000
1458,35.000000
1459,41.000000
1460,3.000000
1461,14.000000
1462,1.000000
1463,118.000000
1464,3.000000
1465,10.000000
1466,16.000000
1467,3.000000
1468,43.000000
1469,5.000000
1470,70.000000
1471,21.000000
1472,27.000000
1473,13.000000
1474,3.000000
1475,35.000000
1476,23.000000
1477,1.000000
1478,8.000000
1479,30.000000
1480,33.000000
1481,20.000000
1482,80.000000
1483,64.000000
1484,48.000000
1485,7.000000
1486,92.000000
1487,37.000000
1488,2.000000
1489,17.000000
1490,12.000000
1491,24.000000
1492,14.000000
1493,34.000000
1494,7.000000
1495,1.000000
1496,22.000000
1497,28.000000
1498,1.000000
1499,5.000000
1500,1.000000
1501,3.000000
1502,26.000000
1503,7.000000
1504,1.000000
1505,5.000000
1506,5.000000
1507,11.000000
1508,6.000000
1509,54.000000
1510,1.000000
1511,3.000000
1512,1.000000
1513,2.000000
1514,31.000000
1515,7.000000
1516,7.000000
1517,2.000000
1518,137.000000
1519,62.000000
1520,7.000000
1521,7.000000
1522,31.000000
1523,228.000000
1524,51.000000
1525,1.000000
1526,7.000000
1527,27.000000
1528,34.000000
1529,36.000000
1530,59.000000
1531,11.000000
1532,1.000000
1533,18.000000
1534,9.000000
1535,6.000000
1536,13.000000
1537,6.000000
1538,6.000000
1539,6.000000
1540,2.000000
1541,11.000000
1542,25.000000
1543,7.000000
1544,5.000000
1545,10.000000
1546,4.000000
1547,3.000000
1548,2.000000
1549,22.000000
1550,2.000000
1551,7.000000
1552,9.000000
1553,1.000000
1554,23.000000
1555,15.000000
1556,43.000000
1557,56.000000
1558,1.000000
1559,27.000000
1560,4.000000
1561,12.000000
1562,1.000000
1563,9.000000
1564,44.000000
1565,2.000000
1566,92.000000
1567,20.000000
1568,2.000000
1569,10.000000
1570,11.000000
1571,7.000000
1572,5.000000
1573,1.000000
1574,7.000000
1575,12.000000
1576,1.000000
1577,59.000000
1578,8.000000
1579,26.000000
1580,43.000000
1581,18.000000
1582,68.000000
1583,35.000000
1584,16.000000
1585,20.000000
1586,9.000000
1587,1.000000
1588,1.000000
1589,85.000000
1590,1.000000
1591,6.000000
1592,6.000000
1593,48.000000
1594,4.000000
1595,72.000000
1596,142.000000
1597,4.000000
1598,4.000000
1599,15.000000
1600,2.000000
1601,2.000000
1602,5.000000
1603,32.000000
1604,26.000000
1605,1.000000
1606,2.000000
1607,1.000000
1608,2.000000
1609,4.000000
1610,1.000000
1611,4.000000
1612,5.000000
1613,74.000000
1614,8.000000
1615,21.000000
1616,6.000000
1617,21.000000
1618,60.000000
1619,6.000000
1620,7.000000
1621,81.000000
1622,76.000000
1623,26.000000
1624,6.000000
1625,6.000000
1626,4.000000
1627,1.000000
1628,16.000000
1629,5.000000
1630,9.000000
1631,4.000000
1632,45.000000
1633,25.000000
1634,9.000000
1635,7.000000
1636,19.000000
1637,9.000000
1638,19.000000
1639,12.000000
1640,4.000000
1641,6.000000
1642,1.000000
1643,113.000000
1644,50.000000
1645,4.000000
1646,3.000000
1647,8.000000
1648,7.000000
1649,14.000000
1650,16.000000
1651,1.000000
1652,1.000000
1653,10.000000
1654,17.000000
1655,3.000000
1656,11.000000
1657,24.000000
1658,1.000000
1659,18.000000
1660,4.000000
1661,3.000000
1662,15.000000
1663,39.000000
1664,103.000000
1665,63.000000
1666,6.000000
1667,49.000000
1668,2.000000
1669,6.000000
1670,18.000000
1671,4.000000
1672,59.000000
1673,46.000000
1674,2.000000
1675,7.000000
1676,33.000000
1677,19.000000
1678,1.000000
1679,2.000000
1680,19.000000
1681,8.000000
1682,5.000000
1683,4.000000
1684,10.000000
1685,6.000000
1686,6.000000
1687,3.000000
1688,24.000000
1689,53.000000
1690,2.000000
1691,69.000000
1692,4.000000
1693,9.000000
1694,37.000000
1695,5.000000
1696,107.000000
1697,21.000000
1698,7.000000
1699,1.000000
1700,22.000000
1701,52.000000
1702,98.000000
1703,4.000000
1704,3.000000
1705,1.000000
1706,2.000000
1707,4.000000
1708,30.000000
1709,8.000000
1710,3.000000
1711,18.000000
1712,65.000000
1713,2.000000
1714,24.000000
1715,4.000000
1716,3.000000
1717,1.000000
1718,23.000000
1719,3.000000
1720,7.000000
1721,1.000000
1722,4.000000
1723,4.000000
1724,3.000000
1725,1.000000
1726,1.000000
1727,10.000000
1728,121.000000
1729,5.000000
1730,4.000000
1731,4.000000
1732,2.000000
1733,1.000000
1734,40.000000
1735,3.000000
1736,81.000000
1737,15.000000
1738,4.000000
1739,4.000000
1740,4.000000
1741,43.000000
1742,60.000000
1743,18.000000
1744,2.000000
1745,5.000000
1746,16.000000
1747,10.000000
1748,10.000000
1749,1.000000
1750,1.000000
1751,3.000000
1752,3.000000
1753,4.000000
1754,4.000000
1755,61.000000
1756,11.000000
1757,1.000000
1758,53.000000
1759,23.000000
1760,1.000000
1761,6.000000
1762,9.000000
1763,39.000000
1764,3.000000
1765,3.000000
1766,73.000000
1767,28.000000
1768,11.000000
1769,1.000000
1770,3.000000
1771,3.000000
1772,3.000000
1773,1.000000
1774,6.000000
1775,30.000000
1776,91.000000
1777,2.000000
1778,1.000000
1779,4.000000
1780,52.000000
1781,59.000000
1782,2.000000
1783,1.000000
1784,1.000000
1785,1.000000
1786,1.000000
1787,8.000000
1788,1.000000
1789,24.000000
1790,52.000000
1791,9.000000
1792,123.000000
1793,23.000000
1794,7.000000
1795,4.000000
1796,18.000000
1797,1.000000
1798,1.000000
1799,17.000000
1800,106.000000
1801,1.000000
1802,6.000000
1803,1.000000
1804,1.000000
1805,1.000000
1806,1.000000
1807,5.000000
1808,6.000000
1809,338.000000
1810,2.000000
1811,1.000000
1812,2.000000
1813,1.000000
1814,17.000000
1815,1.000000
1816,15.000000
1817,1.000000
1818,4.000000
1819,1.000000
1820,1.000000
1821,59.000000
1822,1.000000
1823,100.000000
1824,54.000000
1825,5.000000
1826,38.000000
1827,6.000000
1828,47.000000
1829,1.000000
1830,5.000000
1831,1.000000
1832,22.000000
1833,11.000000
1834,1.000000
1835,1.000000
1836,1.000000
1837,36.000000
1838,31.000000
1839,537.000000
1840,10.000000
1841,17.000000
1842,1.000000
1843,1.000000
1844,1.000000
1845,2.000000
1846,1.000000
1847,3.000000
1848,2.000000
1849,4.000000
1850,43.000000
1851,24.000000
1852,29.000000
1853,30.000000
1854,20.000000
1855,42.000000
1856,6.000000
1857,18.000000
1858,131.000000
1859,3.000000
1860,157.000000
1861,1.000000
1862,5.000000
1863,10.000000
1864,12.000000
1865,43.000000
1866,17.000000
1867,145.000000
1868,15.000000
1869,77.000000
1870,1.000000
1871,2.000000
