node,value
397,49.000000
398,43.000000
399,133.000000
400,32.000000
401,128.000000
402,170.000000
403,118.000000
404,54.000000
405,55.000000
406,51.000000
407,65.000000
408,41.000000
409,68.000000
410,15.000000
411,136.000000
412,47.000000
413,12.000000
414,55.000000
415,59.000000
416,61.000000
417,12.000000
418,36.000000
419,85.000000
420,216.000000
421,102.000000
422,112.000000
423,239.000000
424,44.000000
425,458.000000
426,91.000000
427,170.000000
428,74.000000
429,43.000000
430,58.000000
431,34.000000
432,108.000000
433,42.000000
434,74.000000
435,36.000000
436,22.000000
437,150.000000
438,69.000000
439,76.000000
440,95.000000
441,91.000000
442,78.000000
443,772.000000
444,143.000000
445,73.000000
446,54.000000
447,32.000000
448,126.000000
449,49.000000
450,31.000000
451,33.000000
452,30.000000
453,54.000000
454,44.000000
455,92.000000
456,50.000000
457,67.000000
458,95.000000
459,44.000000
460,100.000000
461,132.000000
462,95.000000
463,107.000000
464,48.000000
465,149.000000
466,118.000000
467,48.000000
468,115.000000
469,1218.000000
470,45.000000
471,63.000000
472,35.000000
473,60.000000
474,149.000000
475,88.000000
476,121.000000
477,166.000000
478,130.000000
479,36.000000
480,61.000000
481,27.000000
482,65.000000
483,208.000000
484,138.000000
485,162.000000
486,111.000000
487,14.000000
488,51.000000
489,25.000000
490,32.000000
491,49.000000
492,36.000000
493,22.000000
494,74.000000
495,31.000000
496,18.000000
497,99.000000
498,17.000000
499,20.000000
500,50.000000
501,91.000000
502,120.000000
503,121.000000
504,45.000000
505,79.000000
506,27.000000
507,48.000000
508,16.000000
509,806.000000
510,463.000000
511,42.000000
512,95.000000
513,116.000000
514,169.000000
515,132.000000
516,47.000000
517,69.000000
518,247.000000
519,177.000000
520,265.000000
521,197.000000
522,312.000000
523,110.000000
524,49.000000
525,95.000000
526,256.000000
527,115.000000
528,19.000000
529,36.000000
530,116.000000
531,199.000000
532,36.000000
533,25.000000
534,46.000000
535,48.000000
536,78.000000
537,53.000000
538,29.000000
539,5.000000
540,40.000000
541,52.000000
542,77.000000
543,76.000000
544,51.000000
545,53.000000
546,47.000000
547,12.000000
548,45.000000
549,13.000000
550,36.000000
551,29.000000
552,192.000000
553,171.000000
554,215.000000
555,226.000000
556,200.000000
557,186.000000
558,42.000000
559,2468.000000
560,62.000000
561,198.000000
562,63.000000
563,54.000000
564,98.000000
565,355.000000
566,122.000000
567,31.000000
568,64.000000
569,13.000000
570,11.000000
571,50.000000
572,38.000000
573,48.000000
574,52.000000
575,43.000000
576,107.000000
577,89.000000
578,32.000000
579,45.000000
580,74.000000
581,47.000000
582,29.000000
583,8.000000
584,5.000000
585,27.000000
586,23.000000
587,149.000000
588,84.000000
589,1218.000000
590,86.000000
591,60.000000
592,29.000000
593,79.000000
594,83.000000
595,21.000000
596,19.000000
597,18.000000
598,2.000000
599,12.000000
600,143.000000
601,248.000000
602,54.000000
603,29.000000
604,32.000000
605,98.000000
606,79.000000
607,66.000000
608,272.000000
609,230.000000
610,197.000000
611,1037.000000
612,165.000000
613,76.000000
614,113.000000
615,121.000000
616,81.000000
617,68.000000
618,46.000000
619,75.000000
620,133.000000
621,132.000000
622,81.000000
623,258.000000
624,188.000000
625,220.000000
626,155.000000
627,113.000000
628,89.000000
629,62.000000
630,9.000000
631,18.000000
632,49.000000
633,104.000000
634,39.000000
635,13.000000
636,174.000000
637,10.000000
638,23.000000
639,40.000000
640,80.000000
641,30.000000
642,19.000000
643,11.000000
644,41.000000
645,129.000000
646,19.000000
647,210.000000
648,89.000000
649,8.000000
650,19.000000
651,102.000000
652,58.000000
653,201.000000
654,126.000000
655,72.000000
656,106.000000
657,71.000000
658,76.000000
659,51.000000
660,38.000000
661,39.000000
662,89.000000
663,40.000000
664,79.000000
665,63.000000
666,55.000000
667,31.000000
668,51.000000
669,45.000000
670,30.000000
671,94.000000
672,38.000000
673,66.000000
674,89.000000
675,74.000000
676,52.000000
677,36.000000
678,22.000000
679,18.000000
680,34.000000
681,45.000000
682,72.000000
683,31.000000
684,25.000000
685,47.000000
686,39.000000
687,38.000000
688,35.000000
689,34.000000
690,18.000000
691,136.000000
692,28.000000
693,39.000000
694,76.000000
695,11.000000
696,11.000000
697,15.000000
698,380.000000
699,18.000000
700,48.000000
701,23.000000
702,9.000000
703,87.000000
704,99.000000
705,68.000000
706,30.000000
707,79.000000
708,107.000000
709,47.000000
710,117.000000
711,37.000000
712,142.000000
713,46.000000
714,52.000000
715,62.000000
716,53.000000
717,21.000000
718,1653.000000
719,1797.000000
720,148.000000
721,100.000000
722,146.000000
723,173.000000
724,56.000000
725,101.000000
726,127.000000
727,89.000000
728,66.000000
729,53.000000
730,35.000000
731,57.000000
732,55.000000
733,179.000000
734,54.000000
735,100.000000
736,189.000000
737,318.000000
738,254.000000
739,256.000000
740,131.000000
741,99.000000
742,37.000000
743,190.000000
744,115.000000
745,31.000000
746,154.000000
747,263.000000
748,329.000000
749,106.000000
750,301.000000
751,143.000000
752,173.000000
753,164.000000
754,104.000000
755,53.000000
756,35.000000
757,117.000000
758,37.000000
759,57.000000
760,99.000000
761,41.000000
762,106.000000
763,199.000000
764,108.000000
765,532.000000
766,68.000000
767,112.000000
768,39.000000
769,148.000000
770,34.000000
771,103.000000
772,346.000000
773,240.000000
774,64.000000
775,118.000000
776,37.000000
777,82.000000
778,40.000000
779,92.000000
780,51.000000
781,40.000000
782,61.000000
783,46.000000
784,42.000000
785,27.000000
786,51.000000
787,13.000000
788,98.000000
789,38.000000
790,72.000000
791,93.000000
792,63.000000
793,62.000000
794,126.000000
795,44.000000
796,66.000000
797,105.000000
798,121.000000
799,139.000000
800,150.000000
801,96.000000
802,78.000000
803,88.000000
804,67.000000
805,92.000000
806,83.000000
807,32.000000
808,144.000000
809,26.000000
810,46.000000
811,1368.000000
812,144.000000
813,166.000000
814,217.000000
815,78.000000
816,34.000000
817,64.000000
818,64.000000
819,110.000000
820,88.000000
821,71.000000
822,53.000000
823,59.000000
824,74.000000
825,180.000000
826,80.000000
827,89.000000
828,177.000000
829,90.000000
830,95.000000
831,42.000000
832,94.000000
833,48.000000
834,80.000000
835,108.000000
836,45.000000
837,206.000000
838,49.000000
839,40.000000
840,51.000000
841,70.000000
842,95.000000
843,35.000000
844,23.000000
845,49.000000
846,27.000000
847,50.000000
848,78.000000
849,68.000000
850,151.000000
851,57.000000
852,76.000000
853,48.000000
854,45.000000
855,54.000000
856,36.000000
857,45.000000
858,197.000000
859,42.000000
860,69.000000
861,29.000000
862,30.000000
863,4.000000
864,166.000000
865,82.000000
866,57.000000
867,38.000000
868,33.000000
869,48.000000
870,144.000000
871,172.000000
872,68.000000
873,25.000000
874,28.000000
875,24.000000
876,38.000000
877,95.000000
878,196.000000
879,82.000000
880,108.000000
881,49.000000
882,40.000000
883,49.000000
884,54.000000
885,72.000000
886,91.000000
887,40.000000
888,131.000000
889,16.000000
890,19.000000
891,98.000000
892,122.000000
893,99.000000
894,177.000000
895,76.000000
896,119.000000
897,142.000000
898,45.000000
899,81.000000
900,79.000000
901,31.000000
902,28.000000
903,48.000000
904,187.000000
905,31.000000
906,16.000000
907,28.000000
908,31.000000
909,11.000000
910,80.000000
911,2.000000
912,3.000000
913,22.000000
914,53.000000
915,33.000000
916,49.000000
917,134.000000
918,12.000000
919,97.000000
920,13.000000
921,51.000000
922,36.000000
923,68.000000
924,58.000000
925,61.000000
926,126.000000
927,140.000000
928,100.000000
929,36.000000
930,38.000000
931,60.000000
932,20.000000
933,40.000000
934,205.000000
935,11.000000
936,28.000000
937,9.000000
938,20.000000
939,36.000000
940,8.000000
941,21.000000
942,92.000000
943,94.000000
944,231.000000
945,11.000000
946,10.000000
947,21.000000
948,13.000000
949,12.000000
950,26.000000
951,57.000000
952,4.000000
953,55.000000
954,61.000000
955,52.000000
956,50.000000
957,7.000000
958,32.000000
959,129.000000
960,96.000000
961,49.000000
962,46.000000
963,33.000000
964,76.000000
965,180.000000
966,34.000000
967,40.000000
968,16.000000
969,52.000000
970,24.000000
971,34.000000
972,30.000000
973,19.000000
974,21.000000
975,18.000000
976,16.000000
977,13.000000
978,43.000000
979,24.000000
980,34.000000
981,16.000000
982,33.000000
983,86.000000
984,7.000000
985,112.000000
986,24.000000
987,6.000000
988,1.000000
989,7.000000
990,5.000000
991,25.000000
992,131.000000
993,54.000000
994,30.000000
995,15.000000
996,10.000000
997,12.000000
998,28.000000
999,10.000000
1000,8.000000
1001,190.000000
1002,65.000000
1003,23.000000
1004,9.000000
1005,26.000000
1006,15.000000
1007,8.000000
1008,21.000000
1009,125.000000
1010,25.000000
1011,11.000000
1012,22.000000
1013,10.000000
1014,21.000000
1015,14.000000
1016,60.000000
1017,17.000000
1018,13.000000
1019,43.000000
1020,78.000000
1021,55.000000
1022,55.000000
1023,60.000000
1024,170.000000
1025,96.000000
1026,60.000000
1027,210.000000
1028,218.000000
1029,101.000000
1030,275.000000
1031,268.000000
1032,104.000000
1033,180.000000
1034,52.000000
1035,45.000000
1036,35.000000
1037,27.000000
1038,12.000000
1039,98.000000
1040,49.000000
1041,31.000000
1042,80.000000
1043,40.000000
1044,64.000000
1045,65.000000
1046,22.000000
1047,16.000000
1048,27.000000
1049,43.000000
1050,30.000000
1051,6.000000
1052,24.000000
1053,16.000000
1054,2.000000
1055,15.000000
1056,13.000000
1057,15.000000
1058,25.000000
1059,4.000000
1060,51.000000
1061,71.000000
1062,46.000000
1063,22.000000
1064,67.000000
1065,24.000000
1066,55.000000
1067,106.000000
1068,168.000000
1069,212.000000
1070,65.000000
1071,246.000000
1072,18.000000
1073,108.000000
1074,20.000000
1075,65.000000
1076,20.000000
1077,26.000000
1078,73.000000
1079,56.000000
1080,113.000000
1081,19.000000
1082,34.000000
1083,15.000000
1084,37.000000
1085,86.000000
1086,17.000000
1087,21.000000
1088,6.000000
1089,16.000000
1090,16.000000
1091,8.000000
1092,4.000000
1093,8.000000
1094,36.000000
1095,30.000000
1096,25.000000
1097,10.000000
1098,88.000000
1099,3.000000
1100,5.000000
1101,1.000000
1102,2.000000
1103,7.000000
1104,11.000000
1105,2.000000
1106,4.000000
1107,17.000000
1108,31.000000
1109,49.000000
1110,54.000000
1111,154.000000
1112,2.000000
1113,51.000000
1114,80.000000
1115,80.000000
1116,58.000000
1117,29.000000
1118,35.000000
1119,44.000000
1120,9.000000
1121,72.000000
1122,26.000000
1123,36.000000
1124,67.000000
1125,31.000000
1126,49.000000
1127,202.000000
1128,173.000000
1129,50.000000
1130,90.000000
1131,62.000000
1132,41.000000
1133,49.000000
1134,26.000000
1135,53.000000
1136,95.000000
1137,72.000000
1138,306.000000
1139,140.000000
1140,38.000000
1141,76.000000
1142,71.000000
1143,22.000000
1144,58.000000
1145,332.000000
1146,48.000000
1147,169.000000
1148,229.000000
1149,48.000000
1150,48.000000
1151,108.000000
1152,139.000000
1153,149.000000
1154,86.000000
1155,83.000000
1156,59.000000
1157,100.000000
1158,113.000000
1159,70.000000
1160,51.000000
1161,78.000000
1162,72.000000
1163,52.000000
1164,30.000000
1165,72.000000
1166,51.000000
1167,76.000000
1168,53.000000
1169,63.000000
1170,105.000000
1171,58.000000
1172,33.000000
1173,24.000000
1174,61.000000
1175,53.000000
1176,45.000000
1177,254.000000
1178,158.000000
1179,20.000000
1180,47.000000
1181,72.000000
1182,54.000000
1183,67.000000
1184,84.000000
1185,63.000000
1186,99.000000
1187,46.000000
1188,53.000000
1189,73.000000
1190,92.000000
1191,32.000000
1192,430.000000
1193,74.000000
1194,200.000000
1195,92.000000
1196,104.000000
1197,190.000000
1198,86.000000
1199,89.000000
1200,44.000000
1201,26.000000
1202,89.000000
1203,238.000000
1204,4.000000
1205,75.000000
1206,26.000000
1207,287.000000
1208,203.000000
1209,370.000000
1210,83.000000
1211,84.000000
1212,32.000000
1213,93.000000
1214,133.000000
1215,18.000000
1216,67.000000
1217,28.000000
1218,103.000000
1219,57.000000
1220,166.000000
1221,149.000000
1222,33.000000
1223,90.000000
1224,187.000000
1225,315.000000
1226,123.000000
1227,188.000000
1228,114.000000
1229,106.000000
1230,88.000000
1231,251.000000
1232,88.000000
1233,37.000000
1234,57.000000
1235,87.000000
1236,65.000000
1237,53.000000
1238,77.000000
1239,36.000000
1240,90.000000
1241,127.000000
1242,96.000000
1243,314.000000
1244,50.000000
1245,80.000000
1246,82.000000
1247,142.000000
1248,101.000000
1249,41.000000
1250,52.000000
1251,68.000000
1252,31.000000
1253,153.000000
1254,8.000000
1255,42.000000
1256,51.000000
1257,67.000000
1258,64.000000
1259,84.000000
1260,94.000000
1261,62.000000
1262,42.000000
1263,40.000000
1264,40.000000
1265,88.000000
1266,27.000000
1267,69.000000
1268,95.000000
1269,250.000000
1270,283.000000
1271,89.000000
1272,43.000000
1273,75.000000
1274,88.000000
1275,20.000000
1276,92.000000
1277,45.000000
1278,18.000000
1279,31.000000
1280,11.000000
1281,111.000000
1282,180.000000
1283,153.000000
1284,101.000000
1285,104.000000
1286,82.000000
1287,173.000000
1288,152.000000
1289,72.000000
1290,82.000000
1291,104.000000
1292,129.000000
1293,52.000000
1294,92.000000
1295,72.000000
1296,238.000000
1297,71.000000
1298,85.000000
1299,55.000000
1300,50.000000
1301,101.000000
1302,82.000000
1303,155.000000
1304,79.000000
1305,96.000000
1306,24.000000
1307,166.000000
1308,125.000000
1309,77.000000
1310,44.000000
1311,88.000000
1312,19.000000
1313,57.000000
1314,12.000000
1315,45.000000
1316,75.000000
1317,64.000000
1318,34.000000
1319,38.000000
1320,59.000000
1321,68.000000
1322,25.000000
1323,17.000000
1324,31.000000
1325,85.000000
1326,80.000000
1327,81.000000
1328,37.000000
1329,80.000000
1330,73.000000
1331,30.000000
1332,111.000000
1333,82.000000
1334,76.000000
1335,83.000000
1336,94.000000
1337,35.000000
1338,78.000000
1339,41.000000
1340,51.000000
1341,32.000000
1342,37.000000
1343,14.000000
1344,98.000000
1345,23.000000
1346,15.000000
1347,105.000000
1348,108.000000
1349,121.000000
1350,63.000000
1351,71.000000
1352,75.000000
1353,301.000000
1354,37.000000
1355,136.000000
1356,26.000000
1357,19.000000
1358,27.000000
1359,109.000000
1360,91.000000
1361,57.000000
1362,129.000000
1363,49.000000
1364,33.000000
1365,41.000000
1366,131.000000
1367,38.000000
1368,257.000000
1369,66.000000
1370,31.000000
1371,55.000000
1372,65.000000
1373,131.000000
1374,125.000000
1375,116.000000
1376,42.000000
1377,29.000000
1378,36.000000
1379,154.000000
1380,33.000000
1381,153.000000
1382,21.000000
1383,198.000000
1384,213.000000
1385,181.000000
1386,257.000000
1387,119.000000
1388,47.000000
1389,13.000000
1390,27.000000
1391,23.000000
1392,63.000000
1393,31.000000
1394,85.000000
1395,26.000000
1396,31.000000
1397,33.000000
1398,10.000000
1399,35.000000
1400,180.000000
1401,30.000000
1402,6.000000
1403,4.000000
1404,19.000000
1405,30.000000
1406,4.000000
1407,7.000000
1408,20.000000
1409,27.000000
1410,52.000000
1411,70.000000
1412,46.000000
1413,47.000000
1414,14.000000
1415,11.000000
1416,27.000000
1417,26.000000
1418,6.000000
1419,14.000000
1420,33.000000
1421,51.000000
1422,33.000000
1423,59.000000
1424,82.000000
1425,28.000000
1426,113.000000
1427,11.000000
1428,6.000000
1429,14.000000
1430,26.000000
1431,25.000000
1432,6.000000
1433,16.000000
1434,5.000000
1435,7.000000
1436,10.000000
1437,16.000000
1438,20.000000
1439,11.000000
1440,12.000000
1441,19.000000
1442,16.000000
1443,10.000000
1444,27.000000
1445,11.000000
1446,4.000000
1447,20.000000
1448,10.000000
1449,8.000000
1450,1.000000
1451,11.000000
1452,16.000000
1453,12.000000
1454,10.000000
1455,27.000000
1456,86.000000
1457,8.000000
1458,19.000000
1459,24.000000
1460,22.000000
1461,151.000000
1462,9.000000
1463,124.000000
1464,17.000000
1465,19.000000
1466,30.000000
1467,75.000000
1468,74.000000
1469,32.000000
1470,64.000000
1471,100.000000
1472,75.000000
1473,70.000000
1474,69.000000
1475,144.000000
1476,39.000000
1477,105.000000
1478,161.000000
1479,18.000000
1480,39.000000
1481,39.000000
1482,13.000000
1483,59.000000
1484,52.000000
1485,8.000000
1486,19.000000
1487,247.000000
1488,26.000000
1489,176.000000
1490,140.000000
1491,53.000000
1492,74.000000
1493,63.000000
1494,53.000000
1495,51.000000
1496,172.000000
1497,51.000000
1498,182.000000
1499,243.000000
1500,23.000000
1501,79.000000
1502,48.000000
1503,55.000000
1504,34.000000
1505,41.000000
1506,87.000000
1507,67.000000
1508,13.000000
1509,82.000000
1510,29.000000
1511,28.000000
1512,15.000000
1513,18.000000
1514,25.000000
1515,32.000000
1516,54.000000
1517,66.000000
1518,22.000000
1519,28.000000
1520,49.000000
1521,92.000000
1522,15.000000
1523,29.000000
1524,48.000000
1525,27.000000
1526,40.000000
1527,9.000000
1528,11.000000
1529,22.000000
1530,25.000000
1531,15.000000
1532,15.000000
1533,39.000000
1534,56.000000
1535,48.000000
1536,42.000000
1537,18.000000
1538,5.000000
1539,12.000000
1540,14.000000
1541,30.000000
1542,65.000000
1543,42.000000
1544,19.000000
1545,28.000000
1546,199.000000
1547,262.000000
1548,170.000000
1549,95.000000
1550,77.000000
1551,62.000000
1552,65.000000
1553,39.000000
1554,45.000000
1555,58.000000
1556,35.000000
1557,86.000000
1558,74.000000
1559,60.000000
1560,59.000000
1561,93.000000
1562,79.000000
1563,161.000000
1564,370.000000
1565,160.000000
1566,178.000000
1567,168.000000
1568,20.000000
1569,6.000000
1570,114.000000
1571,76.000000
1572,17.000000
1573,43.000000
1574,95.000000
1575,106.000000
1576,60.000000
1577,49.000000
1578,116.000000
1579,66.000000
1580,57.000000
1581,85.000000
1582,88.000000
1583,63.000000
1584,11.000000
1585,131.000000
1586,50.000000
1587,122.000000
1588,100.000000
1589,431.000000
1590,53.000000
1591,85.000000
1592,165.000000
1593,34.000000
1594,14.000000
1595,30.000000
1596,107.000000
1597,127.000000
1598,42.000000
1599,42.000000
1600,50.000000
1601,130.000000
1602,28.000000
1603,5.000000
1604,55.000000
1605,110.000000
1606,41.000000
1607,17.000000
1608,51.000000
1609,55.000000
1610,118.000000
1611,72.000000
1612,29.000000
1613,57.000000
1614,123.000000
1615,59.000000
1616,35.000000
1617,31.000000
1618,102.000000
1619,34.000000
1620,93.000000
1621,294.000000
1622,378.000000
1623,138.000000
1624,69.000000
1625,55.000000
1626,82.000000
1627,128.000000
1628,85.000000
1629,58.000000
1630,115.000000
1631,66.000000
1632,67.000000
1633,148.000000
1634,66.000000
1635,46.000000
1636,48.000000
1637,15.000000
1638,14.000000
1639,39.000000
1640,11.000000
1641,33.000000
1642,19.000000
1643,42.000000
1644,12.000000
1645,17.000000
1646,18.000000
1647,13.000000
1648,21.000000
1649,27.000000
1650,40.000000
1651,18.000000
1652,26.000000
1653,5.000000
1654,31.000000
1655,65.000000
1656,16.000000
1657,18.000000
1658,11.000000
1659,9.000000
1660,26.000000
1661,31.000000
1662,13.000000
1663,28.000000
1664,50.000000
1665,5.000000
1666,9.000000
1667,55.000000
1668,14.000000
1669,4.000000
1670,19.000000
1671,5.000000
1672,2.000000
1673,20.000000
1674,41.000000
1675,8.000000
1676,8.000000
1677,12.000000
1678,4.000000
1679,7.000000
1680,8.000000
1681,7.000000
1682,4.000000
1683,24.000000
1684,9.000000
1685,28.000000
1686,8.000000
1687,10.000000
1688,4.000000
1689,22.000000
1690,21.000000
1691,1.000000
1692,8.000000
1693,1.000000
1694,12.000000
1695,17.000000
1696,93.000000
1697,83.000000
1698,25.000000
1699,26.000000
1700,15.000000
1701,20.000000
1702,26.000000
1703,15.000000
1704,50.000000
1705,16.000000
1706,36.000000
1707,6.000000
1708,12.000000
1709,66.000000
1710,51.000000
1711,72.000000
1712,89.000000
1713,9.000000
1714,82.000000
1715,40.000000
1716,34.000000
1717,127.000000
1718,39.000000
1719,14.000000
1720,31.000000
1721,109.000000
1722,70.000000
1723,15.000000
1724,53.000000
1725,78.000000
1726,2.000000
1727,22.000000
1728,68.000000
1729,63.000000
1730,15.000000
1731,55.000000
1732,49.000000
1733,24.000000
1734,34.000000
1735,13.000000
1736,38.000000
1737,45.000000
1738,63.000000
1739,75.000000
1740,30.000000
1741,93.000000
1742,23.000000
1743,72.000000
1744,19.000000
1745,163.000000
1746,21.000000
1747,25.000000
1748,14.000000
1749,16.000000
1750,14.000000
1751,13.000000
1752,12.000000
1753,32.000000
1754,85.000000
1755,37.000000
1756,5.000000
1757,52.000000
1758,55.000000
1759,36.000000
1760,59.000000
1761,50.000000
1762,39.000000
1763,37.000000
1764,8.000000
1765,9.000000
1766,65.000000
1767,14.000000
1768,4.000000
1769,42.000000
1770,12.000000
1771,57.000000
1772,1.000000
1773,6.000000
1774,13.000000
1775,9.000000
1776,23.000000
1777,20.000000
1778,17.000000
1779,13.000000
1780,22.000000
1781,15.000000
1782,18.000000
1783,55.000000
1784,13.000000
1785,50.000000
1786,42.000000
1787,11.000000
1788,26.000000
1789,45.000000
1790,33.000000
1791,6.000000
1792,15.000000
1793,3.000000
1794,46.000000
1795,21.000000
1796,8.000000
1797,13.000000
1798,26.000000
1799,28.000000
1800,25.000000
1801,29.000000
1802,40.000000
1803,18.000000
1804,42.000000
1805,17.000000
1806,25.000000
1807,17.000000
1808,12.000000
1809,26.000000
1810,8.000000
1811,6.000000
1812,9.000000
1813,46.000000
1814,42.000000
1815,28.000000
1816,21.000000
1817,41.000000
1818,57.000000
1819,18.000000
1820,23.000000
1821,21.000000
1822,19.000000
1823,8.000000
1824,7.000000
1825,7.000000
1826,27.000000
1827,29.000000
1828,10.000000
1829,49.000000
1830,17.000000
1831,20.000000
1832,21.000000
1833,13.000000
1834,33.000000
1835,20.000000
1836,25.000000
1837,12.000000
1838,45.000000
1839,13.000000
1840,8.000000
1841,42.000000
1842,28.000000
1843,11.000000
1844,39.000000
1845,43.000000
1846,47.000000
1847,7.000000
1848,51.000000
1849,249.000000
1850,36.000000
1851,58.000000
1852,52.000000
1853,28.000000
1854,55.000000
1855,61.000000
1856,58.000000
1857,35.000000
1858,17.000000
1859,69.000000
1860,45.000000
1861,42.000000
1862,41.000000
1863,17.000000
1864,17.000000
1865,12.000000
1866,95.000000
1867,100.000000
1868,76.000000
1869,54.000000
1870,103.000000
1871,15.000000
