node,value
179,0.009091
180,0.009091
181,0.009091
182,0.009091
183,0.009091
184,0.001075
185,0.001075
186,0.001075
187,0.001075
188,0.001075
189,0.001075
190,0.001075
191,0.001075
192,0.001075
193,0.001075
194,0.001075
195,0.001075
196,0.001075
197,0.001075
198,0.007576
199,0.007576
200,0.007576
201,0.007576
202,0.004329
203,0.004329
204,0.004329
205,0.004329
206,0.004329
207,0.004329
208,0.001812
209,0.001812
210,0.001812
211,0.001812
212,0.001812
213,0.001812
214,0.001812
215,0.001812
216,0.001812
217,0.001812
218,0.001812
219,0.001976
220,0.001812
221,0.001812
222,0.001812
223,0.001812
224,0.001812
225,0.001812
226,0.001812
227,0.001812
228,0.001812
229,0.001812
230,0.001812
231,0.001812
232,0.001812
233,0.001812
234,0.001812
235,0.001812
236,0.001812
237,0.001812
238,0.001812
239,0.001812
240,0.001812
241,0.001812
242,0.001812
243,0.001812
244,0.001812
245,0.001812
246,0.001812
247,0.001812
248,0.001812
249,0.001812
250,0.001812
251,0.001812
252,0.001812
253,0.001812
254,0.001812
255,0.001812
256,0.001812
257,0.001812
258,0.001812
259,0.003268
260,0.003268
261,0.003268
262,0.003268
263,0.003268
264,0.003268
265,0.000947
266,0.000947
267,0.000947
268,0.000947
269,0.000947
270,0.000947
271,0.000947
272,0.000947
273,0.000947
274,0.000947
275,0.001425
276,0.001425
277,0.001425
278,0.001425
279,0.001425
280,0.001425
281,0.001425
282,0.001425
283,0.001425
284,0.001538
285,0.001538
286,0.001538
287,0.001538
288,0.001538
289,0.001538
290,0.001538
291,0.001538
292,0.001538
293,0.001538
294,0.001538
295,0.001538
296,0.001538
297,0.001538
298,0.001538
299,0.001538
300,0.001538
301,0.005495
302,0.005495
303,0.005495
304,0.005495
305,0.003268
306,0.003268
307,0.003268
308,0.003268
309,0.003268
310,0.003268
311,0.003268
312,0.003268
313,0.003268
314,0.003268
315,0.004167
316,0.004167
317,0.004167
318,0.004167
319,0.004167
320,0.004167
321,0.004167
322,0.004167
323,0.004167
324,0.004167
325,0.004167
326,0.004167
327,0.004167
328,0.004167
329,0.004167
330,0.004167
331,0.004167
332,0.004167
333,0.004167
334,0.004167
335,0.004167
336,0.004167
337,0.004167
338,0.004167
339,0.004167
340,0.004167
341,0.004167
342,0.001812
343,0.001812
344,0.017857
345,0.017857
346,0.017857
347,0.017857
348,0.017857
349,0.017857
350,0.017857
351,0.017857
352,0.017857
353,0.017857
354,0.017857
355,0.017857
356,0.017857
357,0.017857
358,0.017857
359,0.017857
360,0.017857
361,0.017857
362,0.017857
363,0.001010
364,0.001010
365,0.001812
366,0.001812
367,0.001812
368,0.002924
369,0.002924
370,0.002924
371,0.002924
372,0.002924
373,0.002924
374,0.002924
375,0.002924
376,0.002924
377,0.002924
378,0.002924
379,0.002924
380,0.002924
381,0.002924
382,0.002924
383,0.004167
384,0.004167
385,0.004167
386,0.004167
387,0.004167
388,0.004167
389,0.004167
390,0.004167
391,0.004167
392,0.004167
393,0.002632
394,0.009091
395,0.009091
396,0.009091
397,0.009091
398,0.009091
399,0.009091
400,0.009091
401,0.005000
402,0.001425
403,0.001425
404,0.001425
405,0.001425
406,0.000840
407,0.000840
408,0.000840
409,0.000840
410,0.002646
411,0.002646
412,0.007576
413,0.007576
414,0.007576
415,0.009091
416,0.009091
417,0.009091
418,0.009091
419,0.009091
420,0.009091
421,0.009091
422,0.009091
423,0.009091
424,0.009091
425,0.009091
426,0.009091
427,0.009091
428,0.009091
429,0.009091
430,0.009091
431,0.009091
432,0.001812
433,0.001812
434,0.001812
435,0.001812
436,0.001812
437,0.001783
438,0.001783
439,0.001783
440,0.001783
441,0.001783
442,0.001783
443,0.001538
444,0.001538
445,0.001538
446,0.001538
447,0.001538
448,0.001538
449,0.001894
450,0.001894
451,0.001894
452,0.001894
453,0.001894
454,0.001894
455,0.001894
456,0.001894
457,0.001894
458,0.001894
459,0.001894
460,0.001894
461,0.001894
462,0.001894
463,0.001894
464,0.001894
465,0.001894
466,0.001894
467,0.001894
468,0.001894
469,0.001894
470,0.001894
471,0.003676
472,0.003676
473,0.003676
474,0.003676
475,0.003676
476,0.003676
477,0.003676
478,0.003676
479,0.003676
480,0.003676
481,0.003676
482,0.003676
483,0.003676
484,0.003676
485,0.003676
486,0.003676
487,0.004167
488,0.004167
489,0.004167
490,0.004167
491,0.004167
492,0.004167
493,0.004167
494,0.004167
495,0.004167
496,0.004167
497,0.004167
498,0.004167
499,0.004167
500,0.004167
501,0.004167
502,0.004167
503,0.004167
504,0.004167
505,0.004167
506,0.004167
507,0.004167
508,0.004167
509,0.004167
510,0.004167
511,0.004167
512,0.004167
513,0.004167
514,0.004167
515,0.004167
516,0.004167
517,0.004167
518,0.004167
519,0.004167
520,0.004167
521,0.004167
522,0.004167
523,0.004167
524,0.004167
525,0.004167
526,0.004167
527,0.004167
528,0.004167
529,0.004167
530,0.004167
531,0.004167
532,0.004167
533,0.004167
534,0.004167
535,0.004167
536,0.007056
537,0.007056
538,0.007056
539,0.001008
540,0.001008
541,0.001008
542,0.001008
543,0.001008
544,0.001008
545,0.001008
546,0.001008
547,0.001008
548,0.001008
549,0.001008
550,0.001008
551,0.001008
552,0.001008
553,0.001008
554,0.003953
555,0.003953
556,0.003953
557,0.003953
558,0.001502
559,0.001502
560,0.001502
561,0.001502
562,0.001502
563,0.001502
564,0.001502
565,0.001502
566,0.001502
567,0.001502
568,0.001502
569,0.001502
570,0.001502
571,0.001502
572,0.001502
573,0.033333
574,0.033333
575,0.033333
576,0.033333
577,0.033333
578,0.033333
579,0.033333
580,0.033333
581,0.033333
582,0.033333
583,0.033333
584,0.000207
585,0.000207
586,0.000207
587,0.000207
588,0.000207
589,0.000207
590,0.000207
591,0.000207
592,0.000207
593,0.000207
594,0.000207
595,0.000207
596,0.000641
597,0.000641
598,0.000641
599,0.000641
600,0.050000
601,0.050000
602,0.050000
603,0.050000
604,0.050000
605,0.050000
606,0.050000
607,0.050000
608,0.050000
609,0.050000
610,0.050000
611,0.050000
612,0.050000
613,0.050000
614,0.050000
615,0.050000
616,0.033333
617,0.004167
618,0.004167
619,0.004167
620,0.004167
621,0.009524
622,0.009524
623,0.009524
624,0.009524
625,0.009524
626,0.009524
627,0.009524
628,0.009524
629,0.009524
630,0.009524
631,0.001232
632,0.001232
633,0.001232
634,0.001232
635,0.001232
636,0.001232
637,0.001232
638,0.001232
639,0.001232
640,0.001232
641,0.001232
642,0.001232
643,0.001232
644,0.001232
645,0.001232
646,0.001232
647,0.001232
648,0.001232
649,0.001232
650,0.001232
651,0.011111
652,0.011111
653,0.011111
654,0.166667
655,0.166667
656,0.166667
657,0.166667
658,0.166667
659,0.166667
660,0.166667
661,0.166667
662,0.166667
663,0.166667
664,0.166667
665,0.166667
666,0.166667
667,0.166667
668,0.166667
669,0.166667
670,0.166667
671,0.166667
672,0.166667
673,0.166667
674,0.166667
675,0.166667
676,0.166667
677,0.166667
678,0.166667
679,0.166667
680,0.166667
681,0.166667
682,0.166667
683,0.166667
684,0.166667
685,0.166667
686,0.166667
687,0.166667
688,0.166667
689,0.166667
690,0.166667
691,0.166667
692,0.166667
693,0.166667
694,0.166667
695,0.166667
696,0.166667
697,0.166667
698,0.166667
699,0.166667
700,0.007576
701,0.007576
702,0.007576
703,0.007576
704,0.006410
705,0.006410
706,0.006410
707,0.006410
708,0.006410
709,0.006410
710,0.006410
711,0.006410
712,0.006410
713,0.006410
714,0.006410
715,0.006410
716,0.006410
717,0.006410
718,0.006410
719,0.006410
720,0.006410
721,0.006410
722,0.006410
723,0.006410
724,0.006410
725,0.006410
726,0.006410
727,0.006410
728,0.006410
729,0.006410
730,0.006410
731,0.006410
732,0.006410
733,0.006410
734,0.002849
735,0.001538
736,0.001538
737,0.001538
738,0.001538
739,0.001538
740,0.001323
741,0.001323
742,0.001323
743,0.001323
744,0.001323
745,0.001323
746,0.001425
747,0.001425
748,0.001425
749,0.001425
750,0.001425
751,0.001425
752,0.001425
753,0.001149
754,0.001149
755,0.001149
756,0.001149
757,0.001149
758,0.001149
759,0.001149
760,0.001149
761,0.001149
762,0.001149
763,0.001149
764,0.004167
765,0.004167
766,0.002849
767,0.002849
768,0.002849
769,0.001323
770,0.001323
771,0.001323
772,0.001323
773,0.001323
774,0.001323
775,0.001323
776,0.001323
777,0.001323
778,0.001323
779,0.017857
780,0.017857
781,0.017857
782,0.017857
783,0.017857
784,0.017857
785,0.001232
786,0.001232
787,0.001232
788,0.033333
789,0.033333
790,0.033333
791,0.033333
792,0.033333
793,0.033333
794,0.033333
795,0.033333
796,0.033333
797,0.005495
798,0.005495
799,0.005495
800,0.005495
801,0.007576
802,0.007576
803,0.007576
804,0.007576
805,0.007576
806,0.007576
807,0.007576
808,0.007576
809,0.007576
810,0.007576
811,0.007576
812,0.007576
813,0.007576
814,0.007576
815,0.007576
816,0.007576
817,0.007576
818,0.007576
819,0.007576
820,0.007576
821,0.007576
822,0.007576
823,0.007576
824,0.007576
825,0.007576
826,0.007576
827,0.007576
828,0.007576
829,0.007576
830,0.007576
831,0.007576
832,0.007576
833,0.007576
834,0.007576
835,0.007576
836,0.007576
837,0.007576
838,0.007576
839,0.007576
840,0.007576
841,0.007576
842,0.007576
843,0.007576
844,0.007576
845,0.007576
846,0.007576
847,0.007576
848,0.007576
849,0.007576
850,0.007576
851,0.007576
852,0.007576
853,0.007576
854,0.007576
855,0.007576
856,0.007576
857,0.002924
858,0.002924
859,0.002924
860,0.002924
861,0.002924
862,0.002924
863,0.033333
864,0.033333
865,0.033333
866,0.033333
867,0.033333
868,0.033333
869,0.033333
870,0.033333
871,0.033333
872,0.033333
873,0.033333
874,0.033333
875,0.033333
876,0.033333
877,0.033333
878,0.033333
879,0.033333
880,0.033333
881,0.002381
882,0.002381
883,0.002381
884,0.002381
885,0.002381
886,0.003268
887,0.006410
888,0.006410
889,0.006410
890,0.006410
891,0.006410
892,0.006410
893,0.006410
894,0.006410
895,0.005495
896,0.005495
897,0.005495
898,0.002381
899,0.002381
900,0.002381
901,0.002381
902,0.002381
903,0.002381
904,0.002381
905,0.002381
906,0.002381
907,0.002381
908,0.002381
909,0.002381
910,0.002381
911,0.002381
912,0.002381
913,0.002381
914,0.002381
915,0.009091
916,0.009091
917,0.009091
918,0.009091
919,0.009091
920,0.001075
921,0.001075
922,0.001075
923,0.001075
924,0.001075
925,0.001075
926,0.001075
927,0.001075
928,0.001075
929,0.001075
930,0.001075
931,0.001075
932,0.001075
933,0.001075
934,0.001075
935,0.001075
936,0.001075
937,0.001075
938,0.001075
939,0.001075
940,0.001075
941,0.001075
942,0.001075
943,0.001075
944,0.001075
945,0.001075
946,0.009804
947,0.001075
948,0.001075
949,0.001075
950,0.001075
951,0.001075
952,0.001075
953,0.001075
954,0.001075
955,0.001075
956,0.001075
957,0.001075
958,0.001075
959,0.001075
960,0.001075
961,0.001075
962,0.001075
963,0.001075
964,0.001075
965,0.001075
966,0.001075
967,0.001075
968,0.001075
969,0.001075
970,0.001075
971,0.001075
972,0.001075
973,0.001075
974,0.001075
975,0.001075
976,0.001075
977,0.009091
978,0.009091
979,0.009091
980,0.009091
981,0.009091
982,0.009091
983,0.009091
984,0.009091
985,0.009091
986,0.009091
987,0.009091
988,0.009091
989,0.009091
990,0.009091
991,0.009091
992,0.002016
993,0.002016
994,0.002016
995,0.002016
996,0.002016
997,0.002016
998,0.002016
999,0.002016
1000,0.002016
1001,0.002016
1002,0.002016
1003,0.002016
1004,0.002016
1005,0.000675
1006,0.000675
1007,0.000675
1008,0.000675
1009,0.000675
1010,0.000675
1011,0.000675
1012,0.000675
1013,0.000675
1014,0.000675
1015,0.000675
1016,0.000675
1017,0.000675
1018,0.000675
1019,0.000675
1020,0.000675
1021,0.000675
1022,0.000675
1023,0.000675
1024,0.000675
1025,0.000675
1026,0.000675
1027,0.000675
1028,0.000675
1029,0.000675
1030,0.000675
1031,0.000675
1032,0.000675
1033,0.000675
1034,0.000675
1035,0.000675
1036,0.000675
1037,0.001425
1038,0.007353
1039,0.007353
1040,0.007353
1041,0.007353
1042,0.014286
1043,0.014286
1044,0.002632
1045,0.002632
1046,0.002632
1047,0.002632
1048,0.002632
1049,0.002632
1050,0.002632
1051,0.002632
1052,0.002632
1053,0.002632
1054,0.002632
1055,0.002632
1056,0.002632
1057,0.002632
1058,0.002632
1059,0.002632
1060,0.002632
1061,0.002632
1062,0.002632
1063,0.002632
1064,0.002632
1065,0.002632
1066,0.002632
1067,0.004762
1068,0.004762
1069,0.004762
1070,0.004762
1071,0.004762
1072,0.004762
1073,0.004762
1074,0.004762
1075,0.002632
1076,0.002632
1077,0.002632
1078,0.001976
1079,0.005929
1080,0.005929
1081,0.003333
1082,0.003333
1083,0.003333
1084,0.003333
1085,0.003333
1086,0.003333
1087,0.003333
1088,0.003333
1089,0.003333
1090,0.003333
1091,0.003333
1092,0.003333
1093,0.003333
1094,0.003333
1095,0.003333
1096,0.003333
1097,0.003333
1098,0.003333
1099,0.003333
1100,0.003333
1101,0.003333
1102,0.003333
1103,0.003333
1104,0.000711
1105,0.000711
1106,0.000947
1107,0.000947
1108,0.000947
1109,0.000947
1110,0.000947
1111,0.000947
1112,0.000947
1113,0.000947
1114,0.001976
1115,0.001976
1116,0.001976
1117,0.001976
1118,0.001976
1119,0.009524
1120,0.009524
1121,0.009524
1122,0.009524
1123,0.009524
1124,0.009524
1125,0.009524
1126,0.009524
1127,0.009524
1128,0.009524
1129,0.009524
1130,0.009524
1131,0.009524
1132,0.009524
1133,0.009524
1134,0.009524
1135,0.009524
1136,0.009524
1137,0.009524
1138,0.009524
1139,0.009524
1140,0.033333
1141,0.033333
1142,0.033333
1143,0.033333
1144,0.033333
1145,0.033333
1146,0.033333
1147,0.003268
1148,0.003268
1149,0.003268
1150,0.166667
1151,0.166667
1152,0.166667
1153,0.166667
1154,0.166667
1155,0.007576
1156,0.007576
1157,0.007576
1158,0.007576
1159,0.007576
1160,0.007576
1161,0.007576
1162,0.007576
1163,0.007576
1164,0.007576
1165,0.007576
1166,0.007576
1167,0.007576
1168,0.007576
1169,0.007576
1170,0.007576
1171,0.007576
1172,0.007576
1173,0.007576
1174,0.007576
1175,0.007576
1176,0.007576
1177,0.007576
1178,0.007576
1179,0.007576
1180,0.007576
1181,0.007576
1182,0.007576
1183,0.002299
1184,0.002299
1185,0.002299
1186,0.002299
1187,0.002299
1188,0.002299
1189,0.002299
1190,0.000554
1191,0.000554
1192,0.000554
1193,0.001667
1194,0.001667
1195,0.001538
1196,0.001538
1197,0.001538
1198,0.001538
1199,0.001538
1200,0.001538
1201,0.001538
1202,0.001538
1203,0.001538
1204,0.001538
1205,0.004762
1206,0.004762
1207,0.004762
1208,0.004762
1209,0.004762
1210,0.004762
1211,0.001232
1212,0.001232
1213,0.001232
1214,0.001232
1215,0.001232
1216,0.001232
1217,0.001232
1218,0.001232
1219,0.001232
1220,0.002924
1221,0.002924
1222,0.050000
1223,0.050000
1224,0.050000
1225,0.050000
1226,0.050000
1227,0.050000
1228,0.050000
1229,0.050000
1230,0.050000
1231,0.050000
1232,0.050000
1233,0.050000
1234,0.050000
1235,0.050000
1236,0.050000
1237,0.050000
1238,0.050000
1239,0.050000
1240,0.050000
1241,0.050000
1242,0.050000
1243,0.050000
1244,0.050000
1245,0.050000
1246,0.050000
1247,0.050000
1248,0.050000
1249,0.050000
1250,0.001667
1251,0.002151
1252,0.002381
1253,0.002381
1254,0.002381
1255,0.002381
1256,0.002381
1257,0.002381
1258,0.002381
1259,0.002381
1260,0.002381
1261,0.002381
1262,0.002381
1263,0.003676
1264,0.002924
1265,0.002924
1266,0.002924
1267,0.002924
1268,0.022727
1269,0.022727
1270,0.022727
1271,0.022727
1272,0.022727
1273,0.022727
1274,0.022727
1275,0.022727
1276,0.022727
1277,0.022727
1278,0.022727
1279,0.022727
1280,0.022727
1281,0.022727
1282,0.022727
1283,0.022727
1284,0.022727
1285,0.022727
1286,0.022727
1287,0.022727
1288,0.022727
1289,0.022727
1290,0.022727
1291,0.022727
1292,0.022727
1293,0.022727
1294,0.022727
1295,0.022727
1296,0.022727
1297,0.022727
1298,0.022727
1299,0.022727
1300,0.022727
1301,0.022727
1302,0.022727
1303,0.022727
1304,0.022727
1305,0.022727
1306,0.022727
1307,0.022727
1308,0.022727
1309,0.022727
1310,0.022727
1311,0.022727
1312,0.022727
1313,0.022727
1314,0.022727
1315,0.022727
1316,0.022727
1317,0.022727
1318,0.022727
1319,0.022727
1320,0.022727
1321,0.022727
1322,0.022727
1323,0.022727
1324,0.022727
1325,0.022727
1326,0.022727
1327,0.022727
1328,0.022727
1329,0.022727
1330,0.022727
1331,0.022727
1332,0.022727
1333,0.022727
1334,0.022727
1335,0.022727
1336,0.022727
1337,0.022727
1338,0.022727
1339,0.004167
1340,0.004167
1341,0.004167
1342,0.004167
1343,0.004167
1344,0.004167
1345,0.004167
1346,0.004167
1347,0.004167
1348,0.004167
1349,0.004167
1350,0.004167
1351,0.004167
1352,0.004167
1353,0.004167
1354,0.004167
1355,0.004167
1356,0.004167
1357,0.004167
1358,0.004167
1359,0.033333
1360,0.033333
1361,0.033333
1362,0.033333
1363,0.033333
1364,0.033333
1365,0.033333
1366,0.033333
1367,0.033333
1368,0.033333
1369,0.033333
1370,0.033333
1371,0.033333
1372,0.033333
1373,0.033333
1374,0.033333
1375,0.033333
1376,0.033333
1377,0.033333
1378,0.033333
1379,0.033333
1380,0.033333
1381,0.033333
1382,0.033333
1383,0.033333
1384,0.033333
1385,0.033333
1386,0.033333
1387,0.002646
1388,0.002646
1389,0.002646
1390,0.002646
1391,0.002646
1392,0.002646
1393,0.002646
1394,0.002646
1395,0.500000
1396,0.500000
1397,0.500000
1398,0.500000
1399,0.500000
1400,0.500000
1401,0.500000
1402,0.500000
1403,0.150000
1404,0.150000
1405,0.150000
1406,0.150000
1407,0.150000
1408,0.150000
1409,0.150000
1410,0.150000
1411,0.150000
1412,0.150000
1413,0.150000
1414,0.150000
1415,0.150000
1416,0.150000
1417,0.150000
1418,0.150000
1419,0.150000
1420,0.150000
1421,0.150000
1422,0.150000
1423,0.150000
1424,0.150000
1425,0.150000
1426,0.150000
1427,0.150000
1428,0.150000
1429,0.150000
1430,0.150000
1431,0.150000
1432,0.150000
1433,0.150000
1434,0.050000
1435,0.050000
1436,0.050000
1437,0.050000
1438,0.050000
1439,0.050000
1440,0.050000
1441,0.050000
1442,0.050000
1443,0.050000
1444,0.050000
1445,0.050000
1446,0.050000
1447,0.050000
1448,0.050000
1449,0.050000
1450,0.050000
1451,0.050000
1452,0.050000
1453,0.050000
1454,0.050000
1455,0.050000
1456,0.050000
1457,0.050000
1458,0.050000
1459,0.050000
1460,0.050000
1461,0.050000
1462,0.050000
1463,0.050000
1464,0.050000
1465,0.050000
1466,0.050000
1467,0.050000
1468,0.050000
1469,0.050000
1470,0.050000
1471,0.050000
1472,0.050000
1473,0.050000
1474,0.050000
1475,0.050000
1476,0.050000
1477,0.050000
1478,0.050000
1479,0.050000
1480,0.050000
1481,0.050000
1482,0.050000
1483,0.050000
1484,0.050000
1485,0.050000
1486,0.050000
1487,0.050000
1488,0.050000
1489,0.050000
1490,0.050000
1491,0.050000
1492,0.050000
1493,0.050000
1494,0.050000
1495,0.050000
1496,0.050000
1497,0.050000
1498,0.050000
1499,0.050000
1500,0.050000
1501,0.050000
1502,0.050000
1503,0.050000
1504,0.050000
1505,0.003953
1506,0.003953
1507,0.001075
1508,0.001075
1509,0.001075
1510,0.006410
1511,0.006410
1512,0.006410
1513,0.006410
1514,0.007576
1515,0.007576
1516,0.007576
1517,0.007576
1518,0.007576
1519,0.007576
1520,0.007576
1521,0.007576
1522,0.007576
1523,0.007576
1524,0.007576
1525,0.007576
1526,0.007576
1527,0.007576
1528,0.007576
1529,0.006410
1530,0.006410
1531,0.006410
1532,0.006410
1533,0.006410
1534,0.006410
1535,0.006410
1536,0.006410
1537,0.006410
1538,0.006410
1539,0.006410
1540,0.006410
1541,0.006410
1542,0.006410
1543,0.006410
1544,0.006410
1545,0.006410
1546,0.006410
1547,0.006410
1548,0.009091
1549,0.009091
1550,0.009091
1551,0.009091
1552,0.009091
1553,0.009091
1554,0.009091
1555,0.009091
1556,0.009091
1557,0.009091
1558,0.009091
1559,0.009091
1560,0.009091
1561,0.009091
1562,0.009091
1563,0.009091
1564,0.009091
1565,0.009091
1566,0.009091
1567,0.009091
1568,0.009091
1569,0.009091
1570,0.009091
1571,0.009091
1572,0.009091
1573,0.009091
1574,0.009091
1575,0.017857
1576,0.017857
1577,0.017857
1578,0.033333
1579,0.033333
1580,0.033333
1581,0.033333
1582,0.033333
1583,0.033333
1584,0.033333
1585,0.033333
1586,0.033333
1587,0.033333
1588,0.033333
1589,0.033333
1590,0.033333
1591,0.033333
1592,0.033333
1593,0.033333
1594,0.033333
1595,0.033333
1596,0.033333
1597,0.033333
1598,0.033333
1599,0.033333
1600,0.033333
1601,0.033333
1602,0.000891
1603,0.000891
1604,0.000891
1605,0.000891
1606,0.000891
1607,0.000891
1608,0.000891
1609,0.000891
1610,0.000891
1611,0.000891
1612,0.006536
1613,0.006536
1614,0.006536
1615,0.006536
1616,0.006536
1617,0.006536
1618,0.006536
1619,0.006536
1620,0.006536
1621,0.006536
1622,0.006536
1623,0.006536
1624,0.006536
1625,0.006536
1626,0.006536
1627,0.006536
1628,0.006536
1629,0.006536
1630,0.006536
1631,0.006536
1632,0.006536
1633,0.006536
1634,0.006536
1635,0.006536
1636,0.006536
1637,0.006536
1638,0.006536
1639,0.006536
1640,0.006536
1641,0.006536
1642,0.006536
1643,0.006536
1644,0.006536
1645,0.006536
1646,0.006536
1647,0.006536
1648,0.006536
1649,0.006536
1650,0.006536
1651,0.006536
1652,0.006536
1653,0.006536
1654,0.006536
1655,0.050000
1656,0.050000
1657,0.050000
1658,0.004762
1659,0.004762
1660,0.004762
1661,0.004762
1662,0.004762
1663,0.004762
1664,0.004762
1665,0.004762
1666,0.004762
1667,0.004762
1668,0.004762
1669,0.004762
1670,0.004762
1671,0.004762
1672,0.004762
1673,0.004762
1674,0.004762
1675,0.004762
1676,0.004762
1677,0.004762
1678,0.004762
1679,0.004762
1680,0.004762
1681,0.004762
1682,0.004762
1683,0.004762
1684,0.004762
1685,0.004762
1686,0.004762
1687,0.004762
1688,0.004762
1689,0.004762
1690,0.004762
1691,0.004762
1692,0.004762
1693,0.004762
1694,0.004762
1695,0.004762
1696,0.004762
1697,0.004762
1698,0.004762
1699,0.004762
1700,0.004762
1701,0.004762
1702,0.004762
1703,0.004762
1704,0.004762
1705,0.004762
1706,0.002381
1707,0.002381
1708,0.002381
1709,0.002381
1710,0.002381
1711,0.002381
1712,0.002381
1713,0.002381
1714,0.002381
1715,0.002381
1716,0.002381
1717,0.002381
1718,0.002381
1719,0.002381
1720,0.002381
1721,0.002381
1722,0.002165
1723,0.002165
1724,0.002165
1725,0.002165
1726,0.002165
1727,0.002151
1728,0.002151
1729,0.002151
1730,0.002151
1731,0.002151
1732,0.001667
1733,0.004762
1734,0.001149
1735,0.001149
1736,0.001149
1737,0.001149
1738,0.011029
1739,0.011029
1740,0.011029
1741,0.011029
1742,0.007576
1743,0.007576
1744,0.007576
1745,0.007576
1746,0.007576
1747,0.007576
1748,0.000891
1749,0.000891
1750,0.002632
1751,0.002632
1752,0.002632
1753,0.002632
1754,0.002632
1755,0.002632
1756,0.002632
1757,0.002632
1758,0.002632
1759,0.002632
1760,0.002632
1761,0.002632
1762,0.002632
1763,0.001538
1764,0.001538
1765,0.001538
1766,0.001538
1767,0.004167
1768,0.004167
1769,0.004167
1770,0.009091
1771,0.009091
1772,0.009091
1773,0.083333
1774,0.083333
1775,0.004049
1776,0.004049
1777,0.004049
1778,0.004049
1779,0.004049
1780,0.004049
1781,0.001976
1782,0.001976
1783,0.001976
1784,0.001976
1785,0.001976
1786,0.003676
1787,0.003676
1788,0.003676
1789,0.003676
1790,0.003676
1791,0.023810
1792,0.000581
1793,0.000581
1794,0.004762
1795,0.004762
1796,0.004762
1797,0.004762
1798,0.004762
1799,0.004762
1800,0.004762
1801,0.004762
1802,0.004762
1803,0.007576
1804,0.007576
1805,0.007576
1806,0.007576
1807,0.007576
1808,0.007576
1809,0.007576
1810,0.007576
1811,0.007576
1812,0.007576
1813,0.007576
1814,0.007576
1815,0.007576
1816,0.007576
1817,0.007576
1818,0.007576
1819,0.007576
1820,0.007576
1821,0.007576
1822,0.007576
1823,0.007576
1824,0.007576
1825,0.007576
1826,0.007576
1827,0.007576
1828,0.007576
1829,0.007576
1830,0.007576
1831,0.007576
1832,0.004167
1833,0.004167
1834,0.004167
1835,0.004167
1836,0.166667
1837,0.166667
1838,0.166667
1839,0.166667
1840,0.166667
1841,0.166667
1842,0.166667
1843,0.166667
1844,0.166667
1845,0.166667
1846,0.166667
1847,0.166667
1848,0.001149
1849,0.001149
1850,0.001232
1851,0.001232
1852,0.001232
1853,0.001232
1854,0.001232
1855,0.001232
1856,0.001232
1857,0.001232
1858,0.001232
1859,0.006410
1860,0.006410
1861,0.006410
1862,0.006410
1863,0.006410
1864,0.006410
1865,0.006410
1866,0.006410
1867,0.006410
1868,0.006410
1869,0.006410
1870,0.006410
1871,0.002165
1872,0.002165
1873,0.002165
