node,value
538,0.042477
539,0.138942
540,0.099153
541,0.177177
542,0.130159
543,0.111650
544,0.094709
545,0.103347
546,0.048343
547,0.107962
548,0.113778
549,0.113952
550,0.124585
551,0.228758
552,0.069284
553,0.101507
554,0.071429
555,0.095850
556,0.186594
557,0.119697
558,0.114246
559,0.078912
560,0.178063
561,0.082993
562,0.108333
563,0.112948
564,0.079103
565,0.081986
566,0.110614
567,0.103383
568,0.188948
569,0.118079
570,0.096231
571,0.109859
572,0.153904
573,0.159537
574,0.192308
575,0.120659
576,0.178367
577,0.092844
578,0.200000
579,0.072298
580,0.110084
581,0.141626
582,0.140820
583,0.141750
584,0.060679
585,0.148562
586,0.074948
587,0.121492
588,0.055447
589,0.104132
590,0.147549
591,0.091412
592,0.110795
593,0.107822
594,0.080109
595,0.208046
596,0.136364
597,0.105220
598,0.098294
599,0.114943
600,0.154040
601,0.115294
602,0.086957
603,0.114646
604,0.122132
605,0.059003
606,0.118065
607,0.077567
608,0.178281
609,0.185490
610,0.170493
611,0.126522
612,0.199597
613,0.136029
614,0.125755
615,0.210317
616,0.112662
617,0.112232
618,0.121669
619,0.104577
620,0.136089
621,0.280303
622,0.096805
623,0.060440
624,0.142857
625,0.085462
626,0.073231
627,0.156410
628,0.146684
629,0.134483
630,0.197701
631,0.107071
632,0.109179
633,0.084718
634,0.139744
635,0.094771
636,0.092072
637,0.108696
638,0.097460
639,0.202279
640,0.151981
641,0.135332
642,0.187692
643,0.105438
644,0.079545
645,0.094639
646,0.132143
647,0.186667
648,0.215385
649,0.106897
650,0.044335
651,0.096789
652,0.143791
653,0.128947
654,0.090323
655,0.079216
656,0.057155
657,0.076646
658,0.166183
659,0.133816
660,0.126594
661,0.166667
662,0.121614
663,0.111471
664,0.128425
665,0.110924
666,0.053679
667,0.178521
668,0.070904
669,0.139113
670,0.090018
671,0.200997
672,0.090018
673,0.183983
674,0.190476
675,0.105657
676,0.100874
677,0.104729
678,0.135859
679,0.077579
680,0.121038
681,0.107258
682,0.079938
683,0.097403
684,0.130056
685,0.081776
686,0.025576
687,0.105263
688,0.067692
689,0.038462
690,0.054876
691,0.056953
692,0.059140
693,0.059398
694,0.104315
695,0.075810
696,0.080985
697,0.059362
698,0.146825
699,0.028677
700,0.107692
701,0.142857
702,0.103156
703,0.105882
704,0.113247
705,0.092808
706,0.104251
707,0.105537
708,0.141534
709,0.118421
710,0.100283
711,0.051744
712,0.053737
713,0.102381
714,0.100629
715,0.082314
716,0.083938
717,0.120085
718,0.128920
719,0.089537
720,0.080607
721,0.117968
722,0.093333
723,0.122197
724,0.123238
725,0.101721
726,0.145687
727,0.122422
728,0.070900
729,0.068590
730,0.091142
731,0.113291
732,0.102982
733,0.082936
734,0.060373
735,0.116855
736,0.102277
737,0.128355
738,0.116678
739,0.109341
740,0.072625
741,0.123334
742,0.141209
743,0.119345
744,0.096542
745,0.127490
746,0.092777
747,0.064553
748,0.092649
749,0.125071
750,0.117598
751,0.083124
752,0.092077
753,0.243434
754,0.079831
755,0.124031
756,0.117837
757,0.106716
758,0.105132
759,0.132775
760,0.081124
761,0.119736
762,0.134615
763,0.066667
764,0.077361
765,0.115137
766,0.098913
767,0.055143
768,0.099797
769,0.091434
770,0.109428
771,0.102989
772,0.088089
773,0.064919
774,0.100331
775,0.062396
776,0.107404
777,0.086316
778,0.099805
779,0.141026
780,0.117345
781,0.163732
782,0.080959
783,0.118187
784,0.098382
785,0.082378
786,0.123433
787,0.101523
788,0.087700
789,0.104345
790,0.117821
791,0.130408
792,0.113372
793,0.165116
794,0.107347
795,0.116667
796,0.057704
797,0.148349
798,0.110185
799,0.119048
800,0.094794
801,0.130000
802,0.099691
803,0.140000
804,0.097096
805,0.175665
806,0.150794
807,0.102941
808,0.097615
809,0.094349
810,0.127273
811,0.115895
812,0.112888
813,0.121545
814,0.126540
815,0.148718
816,0.080093
817,0.146610
818,0.090600
819,0.104905
820,0.200000
821,0.078647
822,0.150822
823,0.217391
824,0.116228
825,0.117131
826,0.126915
827,0.091111
828,0.063352
829,0.105654
830,0.215686
831,0.059429
832,0.148485
833,0.086470
834,0.123543
835,0.113509
836,0.127329
837,0.133394
838,0.160887
839,0.093131
840,0.150350
841,0.055793
842,0.085667
843,0.145732
844,0.102444
845,0.102549
846,0.088426
847,0.122907
848,0.126667
849,0.147243
850,0.127394
851,0.121984
852,0.121671
853,0.110483
854,0.100865
855,0.119414
856,0.113842
857,0.087546
858,0.120584
859,0.061508
860,0.064273
861,0.120047
862,0.123016
863,0.099026
864,0.138128
865,0.130013
866,0.125589
867,0.128962
868,0.143265
869,0.098235
870,0.092105
871,0.072770
872,0.086776
873,0.089583
874,0.094774
875,0.160038
876,0.099068
877,0.046920
878,0.156039
879,0.062605
880,0.125309
881,0.088384
882,0.088384
883,0.080684
884,0.067485
885,0.051202
886,0.055499
887,0.066887
888,0.084125
889,0.092262
890,0.122443
891,0.118182
892,0.030741
893,0.109606
894,0.058824
895,0.001976
896,0.038462
897,0.091518
898,0.084375
899,0.140649
900,0.190476
901,0.099558
902,0.041971
903,0.126681
904,0.071382
905,0.049500
906,0.049500
907,0.073703
908,0.049858
909,0.049858
910,0.077706
911,0.083537
912,0.119048
913,0.087879
914,0.128788
915,0.033063
916,0.128846
917,0.045198
918,0.132132
919,0.071504
920,0.157658
921,0.058333
922,0.050946
923,0.115385
924,0.097782
925,0.166667
926,0.042873
927,0.138534
928,0.106667
929,0.088351
930,0.084412
931,0.121900
932,0.066546
933,0.082065
934,0.063907
935,0.105671
936,0.071862
937,0.092929
938,0.082503
939,0.091845
940,0.069718
941,0.075424
942,0.083915
943,0.093256
944,0.070703
945,0.079125
946,0.088112
947,0.140580
948,0.082418
949,0.030526
950,0.129493
951,0.140957
952,0.140957
953,0.045833
954,0.209091
955,0.064286
956,0.162069
957,0.109351
958,0.041903
959,0.057359
960,0.062490
961,0.064672
962,0.067825
963,0.083955
964,0.112299
965,0.082196
966,0.075923
967,0.085266
968,0.105189
969,0.108784
970,0.052974
971,0.058069
972,0.127919
973,0.086637
974,0.103879
975,0.108244
976,0.146128
977,0.082570
978,0.098356
979,0.113878
980,0.150303
981,0.111438
982,0.068936
983,0.092010
984,0.075436
985,0.075203
986,0.092266
987,0.096487
988,0.075825
989,0.094349
990,0.054188
991,0.074096
992,0.069383
993,0.129726
994,0.075789
995,0.185897
996,0.156280
997,0.083167
998,0.129187
999,0.097132
1000,0.121377
1001,0.095913
1002,0.078577
1003,0.124044
1004,0.086822
1005,0.066621
1006,0.084416
1007,0.096478
1008,0.079875
1009,0.128571
1010,0.124298
1011,0.068882
1012,0.108188
1013,0.110893
1014,0.134466
1015,0.106237
1016,0.105472
1017,0.100733
1018,0.062531
1019,0.100194
1020,0.073152
1021,0.072571
1022,0.169218
1023,0.114087
1024,0.114726
1025,0.095546
1026,0.075188
1027,0.099214
1028,0.068263
1029,0.071752
1030,0.053279
1031,0.056561
1032,0.105592
1033,0.079574
1034,0.142437
1035,0.151625
1036,0.106759
1037,0.105202
1038,0.060470
1039,0.100067
1040,0.109910
1041,0.176638
1042,0.128232
1043,0.162350
1044,0.145411
1045,0.147549
1046,0.076923
1047,0.339286
1048,0.048627
1049,0.078616
1050,0.177928
1051,0.183824
1052,0.039105
1053,0.067241
1054,0.088785
1055,0.094993
1056,0.108805
1057,0.115459
1058,0.073246
1059,0.102703
1060,0.106338
1061,0.127322
1062,0.116598
1063,0.114601
1064,0.106640
1065,0.074535
1066,0.166667
1067,0.078959
1068,0.114624
1069,0.119048
1070,0.124211
1071,0.109546
1072,0.050146
1073,0.075599
1074,0.106918
1075,0.079575
1076,0.098953
1077,0.102083
1078,0.088872
1079,0.122678
1080,0.080446
1081,0.075342
1082,0.110915
1083,0.114654
1084,0.072884
1085,0.055556
1086,0.069608
1087,0.043196
1088,0.068421
1089,0.054784
1090,0.057335
1091,0.112177
1092,0.090909
1093,0.060582
1094,0.060582
1095,0.072414
1096,0.036772
1097,0.144928
1098,0.073630
1099,0.088008
1100,0.085792
1101,0.083333
1102,0.035412
1103,0.202206
1104,0.099802
1105,0.053030
1106,0.089551
1107,0.048066
1108,0.105489
1109,0.083739
1110,0.123034
1111,0.075693
1112,0.084673
1113,0.160714
1114,0.049679
1115,0.166512
1116,0.208602
1117,0.049929
1118,0.119752
1119,0.119752
1120,0.080420
1121,0.095884
1122,0.088889
1123,0.118029
1124,0.085815
1125,0.075477
1126,0.078415
1127,0.146377
1128,0.095455
1129,0.099396
1130,0.080357
1131,0.115568
1132,0.111905
1133,0.086957
1134,0.086957
1135,0.063428
1136,0.100791
1137,0.090572
1138,0.136910
1139,0.138327
1140,0.300000
1141,0.059156
1142,0.178571
1143,0.178571
1144,0.060968
1145,0.145798
1146,0.054628
1147,0.106098
1148,0.132976
1149,0.114904
1150,0.080952
1151,0.091006
1152,0.088573
1153,0.222222
1154,0.064103
1155,0.109158
1156,0.113428
1157,0.059418
1158,0.079310
1159,0.078619
1160,0.119778
1161,0.108466
1162,0.097403
1163,0.059182
1164,0.088486
1165,0.106061
1166,0.095238
1167,0.144444
1168,0.176471
1169,0.096154
1170,0.088905
1171,0.080791
1172,0.070076
1173,0.031686
1174,0.107051
1175,0.097826
1176,0.116956
1177,0.088703
1178,0.079256
1179,0.130692
1180,0.087104
1181,0.080460
1182,0.082504
1183,0.038990
1184,0.105376
1185,0.123188
1186,0.114007
1187,0.099643
1188,0.104278
1189,0.111111
1190,0.091954
1191,0.080882
1192,0.266667
1193,0.071429
1194,0.038051
1195,0.059753
1196,0.073589
1197,0.093293
1198,0.119894
1199,0.128675
1200,0.055974
1201,0.052890
1202,0.116117
1203,0.131500
1204,0.074747
1205,0.074747
1206,0.255556
1207,0.500000
1208,0.061311
1209,0.115221
1210,0.148011
1211,0.100794
1212,0.091365
1213,0.077267
1214,0.068762
1215,0.078134
1216,0.086311
1217,0.092422
1218,0.095315
1219,0.124781
1220,0.086788
1221,0.052362
1222,0.063226
1223,0.067248
1224,0.078774
1225,0.087748
1226,0.092949
1227,0.070034
1228,0.080268
1229,0.052792
1230,0.078788
1231,0.075000
1232,0.173077
1233,0.500000
1234,0.033537
1235,0.090643
1236,0.079826
1237,0.157609
1238,0.046667
1239,0.084967
1240,0.072002
1241,0.072002
1242,0.072002
1243,0.095588
1244,0.095588
1245,0.095588
1246,0.073538
1247,0.062117
1248,0.102685
1249,0.089015
1250,0.138312
1251,0.182971
1252,0.148664
1253,0.098165
1254,0.072009
1255,0.095034
1256,0.065129
1257,0.076735
1258,0.082984
1259,0.067488
1260,0.093513
1261,0.062378
1262,0.044597
1263,0.188889
1264,0.091588
1265,0.167172
1266,0.101626
1267,0.151613
1268,0.135417
1269,0.078342
1270,0.071597
1271,0.092391
1272,0.044171
1273,0.096154
1274,0.048193
1275,0.064623
1276,0.052245
1277,0.066764
1278,0.097834
1279,0.074646
1280,0.090230
1281,0.156085
1282,0.076052
1283,0.122222
1284,0.057951
1285,0.100000
1286,0.070175
1287,0.054722
1288,0.095830
1289,0.061920
1290,0.074188
1291,0.101584
1292,0.157895
1293,0.064663
1294,0.083056
1295,0.126984
1296,0.105225
1297,0.150256
1298,0.095301
1299,0.130435
1300,0.054510
1301,0.146098
1302,0.035830
1303,0.075941
1304,0.146934
1305,0.088435
1306,0.126761
1307,0.061650
1308,0.129032
1309,0.061576
1310,0.069129
1311,0.127401
1312,0.106993
1313,0.114951
1314,0.062368
1315,0.062368
1316,0.089286
1317,0.043492
1318,0.063218
1319,0.333333
1320,0.033333
1321,0.067684
1322,0.109905
1323,0.050000
1324,0.050000
1325,0.054348
1326,0.080195
1327,0.082792
1328,0.089147
1329,0.087115
1330,0.080943
1331,0.071429
1332,0.045567
1333,0.095896
1334,0.125731
1335,0.095000
1336,0.054857
1337,0.038462
1338,0.500000
1339,0.100000
1340,0.053571
1341,0.052381
1342,0.150000
1343,0.033333
1344,0.039508
1345,0.098814
1346,0.082813
1347,0.066360
1348,0.080696
1349,0.080696
1350,0.065691
1351,0.098733
1352,0.175214
1353,0.103639
1354,0.380952
1355,0.102381
1356,0.154337
1357,0.333333
1358,0.333333
1359,0.074713
1360,0.069444
1361,0.148731
1362,0.043543
1363,0.091437
1364,0.082522
1365,0.098330
1366,0.081509
1367,0.102126
1368,0.179487
1369,0.092492
1370,0.131967
1371,0.104701
1372,0.168163
1373,0.122633
1374,0.063503
1375,0.096970
1376,0.154129
1377,0.121678
1378,0.151995
1379,0.112429
1380,0.113924
1381,0.127778
1382,0.075463
1383,0.254762
1384,0.088068
1385,0.076550
1386,0.075785
1387,0.173203
1388,0.133613
1389,0.152381
1390,0.208333
1391,0.155000
1392,0.088288
1393,0.115789
1394,0.122222
1395,0.093328
1396,0.117021
1397,0.128205
1398,0.083922
1399,0.079940
1400,0.079940
1401,0.091351
1402,0.082124
1403,0.080055
1404,0.065397
1405,0.082180
1406,0.117032
1407,0.068506
1408,0.107143
1409,0.094069
1410,0.072825
1411,0.166667
1412,0.099793
1413,0.116550
1414,0.068666
1415,0.068130
1416,0.115288
1417,0.118456
1418,0.111585
1419,0.126134
1420,0.171429
1421,0.035393
1422,0.098997
1423,0.109023
1424,0.068421
1425,0.084615
1426,0.094929
1427,0.092157
1428,0.157143
1429,0.093692
1430,0.091518
1431,0.057788
1432,0.115385
1433,0.110526
1434,0.065789
1435,0.069444
1436,0.116487
1437,0.123340
1438,0.119048
1439,0.103799
1440,0.072653
1441,0.033333
1442,0.085480
1443,0.142606
1444,0.156472
1445,0.109216
1446,0.091754
1447,0.186508
1448,0.139935
1449,0.106918
1450,0.093564
1451,0.072021
1452,0.037386
1453,0.037386
1454,0.037386
1455,0.037386
1456,0.037386
1457,0.065497
1458,0.066038
1459,0.098183
1460,0.097454
1461,0.107756
1462,0.077019
1463,0.045393
1464,0.098814
1465,0.105387
1466,0.046620
1467,0.105617
1468,0.169380
1469,0.113850
1470,0.106383
1471,0.093375
1472,0.105890
1473,0.125000
1474,0.131941
1475,0.106031
1476,0.064511
1477,0.126915
1478,0.157154
1479,0.111677
1480,0.146251
1481,0.128959
1482,0.126235
1483,0.110169
1484,0.166667
1485,0.083333
1486,0.094409
1487,0.090852
1488,0.166667
1489,0.157060
1490,0.153846
1491,0.125790
1492,0.141711
1493,0.054945
1494,0.139977
1495,0.097852
1496,0.100000
1497,0.157724
1498,0.051960
1499,0.087978
1500,0.137421
1501,0.085681
1502,0.083333
1503,0.177721
1504,0.163285
1505,0.115060
1506,0.061650
1507,0.085714
1508,0.133840
1509,0.083925
1510,0.062292
1511,0.208774
1512,0.164516
1513,0.105958
1514,0.099893
1515,0.183838
1516,0.132479
1517,0.147086
1518,0.115789
1519,0.232143
1520,0.147099
1521,0.083454
1522,0.064850
1523,0.139535
1524,0.100234
1525,0.077644
1526,0.115563
1527,0.036618
1528,0.098780
1529,0.074284
1530,0.089371
1531,0.077586
1532,0.125000
1533,0.125000
1534,0.013889
1535,0.074829
1536,0.111253
1537,0.090430
1538,0.111625
1539,0.114141
1540,0.143678
1541,0.101295
1542,0.108784
1543,0.098354
1544,0.101206
1545,0.136941
1546,0.138228
1547,0.101948
1548,0.105769
1549,0.124537
1550,0.092077
1551,0.167305
1552,0.139394
1553,0.105235
1554,0.104754
1555,0.103784
1556,0.103914
1557,0.119263
1558,0.167284
1559,0.100730
1560,0.121083
1561,0.125000
1562,0.120392
1563,0.175000
1564,0.092090
1565,0.122472
1566,0.096931
1567,0.065657
1568,0.104685
1569,0.070464
1570,0.109725
1571,0.121739
1572,0.127660
1573,0.102217
1574,0.100526
1575,0.104685
1576,0.093314
1577,0.035878
1578,0.050916
1579,0.084643
1580,0.165098
1581,0.165098
1582,0.500000
1583,0.500000
1584,0.138333
1585,0.071290
1586,0.099816
1587,0.152653
1588,0.125000
1589,0.126970
1590,0.119446
1591,0.136364
1592,0.179943
1593,0.071429
1594,0.130128
1595,0.116833
1596,0.063910
1597,0.160816
1598,0.059968
1599,0.100000
1600,0.079310
1601,0.088319
1602,0.144737
1603,0.099265
1604,0.165344
1605,0.083333
1606,0.022222
1607,0.022222
1608,0.025253
1609,0.071429
1610,0.085154
1611,0.071636
1612,0.135965
1613,0.139080
1614,0.126134
1615,0.077226
1616,0.082143
1617,0.110337
1618,0.096032
1619,0.122078
1620,0.100741
1621,0.068182
1622,0.163743
1623,0.071429
1624,0.072727
1625,0.133598
1626,0.095238
1627,0.053030
1628,0.112500
1629,0.143011
1630,0.143011
1631,0.094761
1632,0.069191
1633,0.137634
1634,0.137634
1635,0.067097
1636,0.061562
1637,0.061562
1638,0.041667
1639,0.051132
1640,0.199346
1641,0.071429
1642,0.055556
1643,0.057910
1644,0.101569
1645,0.101569
1646,0.072618
1647,0.120879
1648,0.120879
1649,0.075154
1650,0.172727
1651,0.101217
1652,0.142461
1653,0.136364
1654,0.092800
1655,0.060606
1656,0.114532
1657,0.155556
1658,0.345455
1659,0.345455
1660,0.107843
1661,0.080193
1662,0.080193
1663,0.093023
1664,0.128788
1665,0.214286
1666,0.214286
1667,0.214286
1668,0.052419
1669,0.053571
1670,0.023810
1671,0.083333
1672,0.083333
1673,0.166667
1674,0.126050
1675,0.084433
1676,0.127031
1677,0.077895
1678,0.133526
1679,0.132837
1680,0.119480
1681,0.134982
1682,0.142355
1683,0.089711
1684,0.081646
1685,0.159105
1686,0.239750
1687,0.038176
1688,0.109890
1689,0.072599
1690,0.115732
1691,0.222222
1692,0.104021
1693,0.121429
1694,0.151207
1695,0.144399
1696,0.144399
1697,0.086317
1698,0.087719
1699,0.026316
1700,0.111490
1701,0.104891
1702,0.076720
1703,0.073529
1704,0.029700
1705,0.029700
1706,0.044296
1707,0.118922
1708,0.075758
1709,0.070589
1710,0.160366
1711,0.103659
1712,0.013889
1713,0.087821
1714,0.064972
1715,0.097453
1716,0.065546
1717,0.065546
1718,0.065546
1719,0.066066
1720,0.166667
1721,0.094903
1722,0.094903
1723,0.094903
1724,0.094903
1725,0.172727
1726,0.172727
1727,0.172727
1728,0.025735
1729,0.142063
1730,0.051282
1731,0.051282
1732,0.109524
1733,0.100000
1734,0.155914
1735,0.083456
1736,0.083333
1737,0.083333
1738,0.083333
1739,0.066667
1740,0.077778
1741,0.077778
1742,0.141626
1743,0.050000
1744,0.128947
1745,0.079772
1746,0.126374
1747,0.072727
1748,0.129167
1749,0.129167
1750,0.166667
1751,0.083333
1752,0.076023
1753,0.098039
1754,0.098039
1755,0.150000
1756,0.150000
1757,0.166667
1758,0.500000
1759,0.054545
1760,0.061224
1761,0.086546
1762,0.086546
1763,0.086546
1764,0.500000
1765,0.029878
1766,0.146531
1767,0.087083
1768,0.087083
1769,0.087083
1770,0.087083
1771,0.166667
1772,0.166667
1773,0.026667
1774,0.100000
1775,0.066667
1776,0.200000
1777,0.078462
1778,0.082136
1779,0.097927
1780,0.115385
1781,0.054113
1782,0.093061
1783,0.081448
1784,0.081448
1785,0.031183
1786,0.205645
1787,0.067460
1788,0.089744
1789,0.089744
1790,0.166667
1791,0.079310
1792,0.219780
1793,0.068940
1794,0.068940
1795,0.068940
1796,0.068831
1797,0.154545
1798,0.125000
1799,0.067982
1800,0.067982
1801,0.166667
1802,0.166667
1803,0.166667
1804,0.166667
1805,0.111862
1806,0.072723
1807,0.118891
1808,0.105072
1809,0.108696
1810,0.108696
1811,0.066667
1812,0.066667
1813,0.100000
1814,0.055556
1815,0.055556
1816,0.058608
1817,0.058608
1818,0.105174
1819,0.097475
1820,0.061905
1821,0.500000
1822,0.071429
1823,0.166667
1824,0.101667
1825,0.086011
1826,0.094454
1827,0.095855
1828,0.082418
1829,0.119462
1830,0.054040
1831,0.084345
1832,0.100000
1833,0.071429
1834,0.071429
1835,0.280303
1836,0.115085
1837,0.115459
1838,0.143939
1839,0.147475
1840,0.130612
1841,0.118776
1842,0.069444
1843,0.120261
1844,0.170833
1845,0.201903
1846,0.064214
1847,0.119048
1848,0.073079
1849,0.140665
1850,0.190476
1851,0.096531
1852,0.118519
1853,0.049511
1854,0.059125
1855,0.059125
1856,0.023810
1857,0.166667
1858,0.078471
1859,0.108075
1860,0.087912
1861,0.300000
1862,0.094533
1863,0.114510
1864,0.152549
1865,0.166667
1866,0.133333
1867,0.047619
1868,0.097603
1869,0.144444
1870,0.079887
1871,0.091734
1872,0.200000
1873,0.200000
