node,value
344,0.057143
345,0.057143
346,0.057143
347,0.043956
348,0.043956
349,0.166667
350,0.333333
351,0.022222
352,1.000000
353,0.068421
354,0.054945
355,0.054945
356,0.133333
357,0.133333
358,0.133333
359,0.133333
360,0.033333
361,0.033333
362,0.033333
363,0.166667
364,0.022727
365,0.022727
366,0.083333
367,0.083333
368,0.083333
369,0.083333
370,0.012821
371,0.012821
372,1.000000
373,1.000000
374,0.138889
375,0.138889
376,0.029412
377,0.029412
378,0.029412
379,0.029412
380,0.136364
381,0.136364
382,0.150000
383,0.150000
384,0.150000
385,0.150000
386,0.150000
387,0.030797
388,0.030797
389,0.030797
390,0.077778
391,0.077778
392,0.077778
393,0.079167
394,0.079167
395,0.079167
396,0.200000
397,0.200000
398,0.208791
399,0.208791
400,0.250000
401,0.050691
402,0.150000
403,0.057143
404,0.016667
405,0.016667
406,0.016667
407,0.171429
408,0.171429
409,0.171429
410,0.249249
411,0.088889
412,0.088889
413,0.014620
414,0.333333
415,0.333333
416,0.333333
417,0.666667
418,0.666667
419,0.666667
420,0.666667
421,0.666667
422,0.095833
423,0.095833
424,0.121916
425,0.121916
426,0.121916
427,0.076923
428,0.076923
429,0.250000
430,1.000000
431,0.138889
432,0.066667
433,0.066667
434,0.056704
435,0.097619
436,0.166667
437,0.666667
438,0.051282
439,0.051282
440,0.051282
441,0.047619
442,0.089286
443,0.250000
444,0.053030
445,0.047368
446,0.047368
447,0.047368
448,0.047368
449,0.166667
450,0.166667
451,0.100000
452,0.100000
453,0.100000
454,0.333333
455,1.000000
456,1.000000
457,0.333333
458,1.000000
459,1.000000
460,1.000000
461,0.200000
462,0.200000
463,0.200000
464,0.200000
465,0.200000
466,1.000000
467,0.040936
468,0.040936
469,0.163636
470,0.163636
471,0.128571
472,0.026923
473,0.026923
474,0.026923
475,0.026923
476,0.026923
477,0.116753
478,0.166667
479,0.166667
480,0.166667
481,0.090909
482,0.090909
483,0.166667
484,0.091667
485,0.072727
486,0.046798
487,0.250000
488,0.095433
489,0.111111
490,0.053360
491,0.107993
492,0.107993
493,0.107993
494,0.333333
495,0.333333
496,0.333333
497,0.333333
498,0.073051
499,0.040376
500,0.110294
501,0.100000
502,0.100000
503,0.100000
504,0.165457
505,0.165457
506,0.165457
507,0.027778
508,0.027778
509,0.027778
510,0.083333
511,0.083333
512,0.083333
513,0.083333
514,0.055556
515,0.055556
516,0.044444
517,0.200000
518,0.200000
519,0.097222
520,1.000000
521,1.000000
522,0.666667
523,0.023392
524,0.200000
525,0.200000
526,0.100000
527,0.100000
528,0.100000
529,0.035714
530,0.027778
531,0.027778
532,0.027778
533,0.027778
534,1.000000
535,1.000000
536,1.000000
537,0.022222
538,0.022222
539,0.050000
540,0.050000
541,0.133333
542,0.117208
543,0.214286
544,0.214286
545,0.500000
546,0.500000
547,0.500000
548,0.500000
549,0.333333
550,0.055556
551,0.055556
552,0.055556
553,0.055556
554,0.055556
555,0.055556
556,0.055556
557,0.055556
558,0.166667
559,0.058824
560,0.058824
561,0.142857
562,0.142857
563,0.133333
564,0.133333
565,0.133333
566,0.133333
567,0.133333
568,0.133333
569,0.166667
570,0.166667
571,1.000000
572,0.666667
573,0.138889
574,0.138889
575,0.138889
576,0.095238
577,0.333333
578,0.333333
579,0.177866
580,0.041667
581,0.014706
582,0.014706
583,0.055419
584,0.055419
585,0.055419
586,0.057312
587,0.089286
588,0.037538
589,0.103387
590,0.103387
591,1.000000
592,1.000000
593,1.000000
594,1.000000
595,0.013889
596,0.333333
597,0.057692
598,0.063218
599,0.063218
600,0.063218
601,0.088889
602,0.044444
603,0.333333
604,0.333333
605,0.058333
606,0.058333
607,0.333333
608,0.133333
609,0.133333
610,0.133333
611,0.133333
612,0.133333
613,0.070267
614,0.070267
615,0.070267
616,0.070267
617,0.166667
618,0.166667
619,0.166667
620,0.166667
621,0.166667
622,0.166667
623,0.166667
624,0.166667
625,0.166667
626,0.166667
627,0.035714
628,0.035714
629,0.035714
630,0.333333
631,0.333333
632,0.333333
633,0.333333
634,0.333333
635,0.500000
636,0.036341
637,0.066667
638,0.066667
639,0.066667
640,0.047619
641,1.000000
642,1.000000
643,1.000000
644,1.000000
645,1.000000
646,1.000000
647,1.000000
648,1.000000
649,0.500000
650,0.500000
651,0.115385
652,0.066667
653,0.066667
654,0.066667
655,0.066667
656,0.161765
657,0.161765
658,0.161765
659,0.066667
660,0.066667
661,0.166667
662,0.046798
663,0.046798
664,0.046798
665,0.068421
666,0.068421
667,0.068421
668,0.068421
669,0.068421
670,0.068421
671,0.089286
672,0.089286
673,0.089286
674,0.037037
675,0.107143
676,0.107143
677,0.142857
678,0.142857
679,0.142857
680,0.139098
681,0.139098
682,0.139098
683,0.026991
684,0.022222
685,0.022222
686,0.055556
687,0.055556
688,0.055556
689,0.055556
690,0.100000
691,0.100000
692,0.100000
693,0.100000
694,0.100000
695,0.045752
696,0.166667
697,0.333333
698,0.333333
699,0.333333
700,0.333333
701,0.333333
702,0.333333
703,0.333333
704,0.333333
705,0.166667
706,0.166667
707,0.333333
708,0.333333
709,0.333333
710,0.333333
711,0.009091
712,0.009091
713,0.009091
714,0.009091
715,0.009091
716,0.009091
717,0.009091
718,0.009091
719,0.009091
720,0.090909
721,0.090909
722,0.090909
723,0.060000
724,0.060000
725,1.000000
726,1.000000
727,0.035167
728,0.035167
729,0.058333
730,0.009091
731,0.009091
732,0.318182
733,0.027473
734,0.075758
735,0.075758
736,0.075758
737,0.075758
738,0.075758
739,0.055556
740,0.055556
741,0.050000
742,0.050000
743,0.050000
744,0.050000
745,0.333333
746,0.333333
747,0.333333
748,0.100000
749,0.100000
750,0.100000
751,0.100000
752,0.100000
753,0.100000
754,0.077778
755,0.142857
756,0.142857
757,0.090909
758,0.083333
759,0.083333
760,0.083333
761,0.083333
762,0.083333
763,0.083333
764,0.333333
765,0.166667
766,0.166667
767,0.166667
768,0.166667
769,0.166667
770,0.166667
771,0.166667
772,0.166667
773,0.214286
774,0.214286
775,0.161905
776,0.161905
777,0.125000
778,1.000000
779,0.097222
780,0.097222
781,0.097222
782,0.097222
783,0.097222
784,0.097222
785,0.097222
786,0.097222
787,0.097222
788,0.097222
789,0.244444
790,0.244444
791,0.244444
792,0.022229
793,0.333333
794,0.333333
795,0.333333
796,0.333333
797,0.333333
798,0.107143
799,0.050000
800,0.050000
801,0.050000
802,0.050000
803,0.100000
804,0.100000
805,0.013889
806,0.013889
807,0.013889
808,0.114379
809,0.114379
810,0.114379
811,0.114379
812,0.114379
813,0.083333
814,0.081818
815,0.081818
816,0.081818
817,0.081818
818,0.081818
819,0.166667
820,0.333333
821,0.333333
822,0.333333
823,0.319444
824,0.319444
825,0.166667
826,0.166667
827,0.166667
828,0.166667
829,0.166667
830,0.166667
831,0.166667
832,0.166667
833,1.000000
834,1.000000
835,0.096875
836,0.096875
837,1.000000
838,1.000000
839,1.000000
840,1.000000
841,0.500000
842,0.095238
843,0.095238
844,0.095238
845,0.054167
846,0.054167
847,0.095238
848,0.095238
849,1.000000
850,1.000000
851,0.057692
852,0.057692
853,0.057692
854,0.057692
855,0.057692
856,0.155556
857,0.155556
858,0.029293
859,0.029293
860,0.166667
861,0.166667
862,0.166667
863,0.166667
864,0.166667
865,0.166667
866,0.166667
867,0.018182
868,0.018182
869,0.018182
870,0.166667
871,0.075758
872,0.013889
873,0.013889
874,0.088745
875,0.088745
876,0.500000
877,0.261905
878,0.049451
879,0.049451
880,0.333333
881,0.333333
882,0.333333
883,0.333333
884,0.050125
885,0.066667
886,0.066667
887,0.055258
888,0.055258
889,0.055258
890,0.055258
891,0.055258
892,0.055258
893,0.055258
894,0.055258
895,0.055258
896,0.055258
897,0.166667
898,0.166667
899,0.166667
900,0.166667
901,0.166667
902,0.166667
903,1.000000
904,1.000000
905,1.000000
906,1.000000
907,0.333333
908,0.333333
909,0.083333
910,0.083333
911,0.083333
912,0.083333
913,0.036364
914,0.036364
915,0.166667
916,0.166667
917,0.166667
918,0.166667
919,0.166667
920,0.166667
921,0.017857
922,0.017857
923,0.017857
924,0.050000
925,0.050000
926,0.050000
927,0.050000
928,0.008333
929,0.008333
930,0.008333
931,0.008333
932,0.008333
933,0.008333
934,0.366667
935,0.366667
936,0.366667
937,0.366667
938,0.065934
939,0.065934
940,0.065934
941,0.065934
942,0.065934
943,0.065934
944,0.065934
945,0.041526
946,0.041526
947,0.166667
948,0.166667
949,0.166667
950,0.038462
951,0.038462
952,0.038462
953,0.038462
954,0.038462
955,1.000000
956,1.000000
957,0.047619
958,0.047619
959,0.100000
960,0.166667
961,0.166667
962,0.127273
963,0.127273
964,0.127273
965,0.127273
966,0.127273
967,0.038803
968,0.038803
969,0.050000
970,0.050000
971,0.050000
972,0.050000
973,1.000000
974,1.000000
975,0.144444
976,0.144444
977,0.019231
978,0.019231
979,1.000000
980,1.000000
981,1.000000
982,1.000000
983,0.136364
984,0.136364
985,0.166667
986,0.166667
987,0.166667
988,0.166667
989,0.043956
990,0.050000
991,0.050000
992,0.050000
993,0.172727
994,0.445055
995,0.445055
996,0.445055
997,0.445055
998,0.166667
999,0.166667
1000,0.166667
1001,0.166667
1002,0.141509
1003,0.136525
1004,0.136525
1005,0.136525
1006,0.136525
1007,0.136525
1008,0.136525
1009,0.036765
1010,0.036765
1011,0.036765
1012,1.000000
1013,1.000000
1014,1.000000
1015,1.000000
1016,1.000000
1017,1.000000
1018,1.000000
1019,1.000000
1020,1.000000
1021,1.000000
1022,1.000000
1023,1.000000
1024,0.200000
1025,0.200000
1026,0.200000
1027,0.500000
1028,0.500000
1029,0.500000
1030,0.500000
1031,0.500000
1032,0.500000
1033,0.500000
1034,0.500000
1035,0.500000
1036,0.500000
1037,0.500000
1038,0.500000
1039,0.500000
1040,0.500000
1041,0.500000
1042,0.166667
1043,0.166667
1044,0.064935
1045,0.500000
1046,0.058712
1047,0.214286
1048,0.214286
1049,0.214286
1050,0.019231
1051,0.041667
1052,0.041667
1053,0.041667
1054,0.041667
1055,0.041667
1056,0.041667
1057,0.071429
1058,0.071429
1059,0.500000
1060,0.071429
1061,0.071429
1062,0.071429
1063,0.071429
1064,0.071429
1065,0.071429
1066,0.071429
1067,0.300000
1068,1.000000
1069,1.000000
1070,1.000000
1071,1.000000
1072,1.000000
1073,1.000000
1074,1.000000
1075,1.000000
1076,1.000000
1077,1.000000
1078,1.000000
1079,1.000000
1080,0.333333
1081,0.095238
1082,0.095238
1083,0.166667
1084,0.166667
1085,0.166667
1086,0.166667
1087,0.166667
1088,0.166667
1089,0.166667
1090,0.125000
1091,0.500000
1092,0.500000
1093,0.500000
1094,0.236111
1095,0.500000
1096,0.300000
1097,0.300000
1098,0.300000
1099,0.300000
1100,0.300000
1101,0.300000
1102,0.300000
1103,0.300000
1104,0.300000
1105,0.300000
1106,0.300000
1107,1.000000
1108,0.198529
1109,0.198529
1110,0.198529
1111,0.198529
1112,0.198529
1113,0.198529
1114,0.198529
1115,0.198529
1116,0.030382
1117,0.030382
1118,0.030382
1119,0.030382
1120,0.030382
1121,0.030382
1122,0.030382
1123,0.030382
1124,0.030382
1125,0.030382
1126,0.030382
1127,0.833333
1128,0.833333
1129,0.833333
1130,0.833333
1131,0.833333
1132,0.166667
1133,0.166667
1134,0.166667
1135,0.166667
1136,0.166667
1137,0.166667
1138,0.046716
1139,0.046716
1140,0.046716
1141,0.046716
1142,0.046716
1143,0.046716
1144,0.250000
1145,0.250000
1146,0.250000
1147,0.250000
1148,0.250000
1149,0.250000
1150,0.250000
1151,0.250000
1152,0.250000
1153,0.250000
1154,0.110443
1155,0.110443
1156,0.300000
1157,0.300000
1158,0.300000
1159,0.131868
1160,0.131868
1161,0.131868
1162,0.131868
1163,0.131868
1164,0.131868
1165,0.131868
1166,0.131868
1167,0.131868
1168,0.131868
1169,0.031411
1170,1.000000
1171,0.500000
1172,0.500000
1173,0.500000
1174,0.234848
1175,1.000000
1176,1.000000
1177,1.000000
1178,0.100000
1179,0.100000
1180,0.100000
1181,0.100000
1182,0.100000
1183,0.100000
1184,0.100000
1185,0.100000
1186,0.100000
1187,0.100000
1188,0.100000
1189,0.100000
1190,0.100000
1191,0.027778
1192,0.027778
1193,0.027778
1194,0.027778
1195,0.100000
1196,0.142857
1197,0.083333
1198,0.083333
1199,0.083333
1200,0.083333
1201,0.083333
1202,0.083333
1203,0.108974
1204,0.108974
1205,0.108974
1206,0.108974
1207,0.108974
1208,0.108974
1209,0.108974
1210,0.076023
1211,0.076023
1212,0.076023
1213,0.076023
1214,0.076023
1215,0.333333
1216,0.333333
1217,1.000000
1218,1.000000
1219,1.000000
1220,1.000000
1221,1.000000
1222,0.081028
1223,0.076190
1224,0.076190
1225,0.076190
1226,0.076190
1227,0.128571
1228,0.150000
1229,0.150000
1230,0.090909
1231,0.090909
1232,0.090909
1233,0.090909
1234,0.073057
1235,0.500000
1236,0.500000
1237,0.500000
1238,0.500000
1239,0.500000
1240,0.500000
1241,1.000000
1242,1.000000
1243,0.053030
1244,0.128205
1245,0.128205
1246,0.113158
1247,0.200000
1248,1.000000
1249,1.000000
1250,0.142857
1251,0.142857
1252,0.142857
1253,0.142857
1254,0.666667
1255,0.666667
1256,0.100000
1257,0.100000
1258,0.100000
1259,0.100000
1260,0.100000
1261,0.100000
1262,0.333333
1263,0.333333
1264,0.333333
1265,0.333333
1266,0.007576
1267,0.200000
1268,0.200000
1269,0.200000
1270,0.200000
1271,0.133333
1272,0.231830
1273,0.080854
1274,0.092073
1275,0.100000
1276,0.100000
1277,0.100000
1278,0.027778
1279,0.027778
1280,0.027778
1281,0.027778
1282,0.027778
1283,0.100000
1284,0.100000
1285,0.100000
1286,0.100000
1287,0.241667
1288,0.138889
1289,0.138889
1290,0.138889
1291,0.138889
1292,0.138889
1293,1.000000
1294,0.056385
1295,0.056385
1296,0.125000
1297,0.125000
1298,0.333333
1299,0.333333
1300,1.000000
1301,1.000000
1302,1.000000
1303,1.000000
1304,0.120635
1305,0.120635
1306,0.120635
1307,0.120635
1308,0.053457
1309,0.384615
1310,0.200000
1311,0.200000
1312,0.200000
1313,0.150000
1314,0.150000
1315,0.150000
1316,0.150000
1317,0.150000
1318,0.333333
1319,0.076491
1320,0.076491
1321,0.076491
1322,0.148810
1323,0.148810
1324,0.092885
1325,0.833333
1326,0.333333
1327,0.333333
1328,0.333333
1329,0.333333
1330,0.333333
1331,0.010989
1332,0.010989
1333,0.100000
1334,0.100000
1335,0.100000
1336,0.100000
1337,0.079197
1338,0.095238
1339,0.095238
1340,0.095238
1341,0.095238
1342,0.095238
1343,0.095238
1344,0.095238
1345,0.500000
1346,0.208333
1347,0.208333
1348,0.208333
1349,0.208333
1350,0.057664
1351,0.057664
1352,0.166667
1353,0.166667
1354,0.416667
1355,0.211957
1356,0.100000
1357,0.333333
1358,0.333333
1359,0.166667
1360,0.166667
1361,0.166667
1362,0.166667
1363,0.166667
1364,0.166667
1365,0.157143
1366,0.250000
1367,0.250000
1368,0.250000
1369,0.159091
1370,0.159091
1371,0.166667
1372,0.166667
1373,0.166667
1374,0.166667
1375,0.500000
1376,0.500000
1377,0.500000
1378,0.500000
1379,0.500000
1380,0.500000
1381,0.500000
1382,0.500000
1383,0.500000
1384,0.500000
1385,0.500000
1386,0.500000
1387,0.500000
1388,0.500000
1389,0.500000
1390,0.166667
1391,0.200000
1392,0.200000
1393,0.500000
1394,0.666667
1395,0.083333
1396,0.083333
1397,0.083333
1398,0.083333
1399,0.666667
1400,1.000000
1401,0.666667
1402,0.047529
1403,0.047529
1404,0.047529
1405,0.047529
1406,0.178571
1407,0.178571
1408,0.189394
1409,0.189394
1410,0.189394
1411,0.333333
1412,0.500000
1413,0.500000
1414,0.500000
1415,0.500000
1416,0.500000
1417,1.000000
1418,0.071429
1419,0.200000
1420,0.200000
1421,0.200000
1422,1.000000
1423,1.000000
1424,0.071429
1425,0.071429
1426,0.118577
1427,0.118577
1428,0.118577
1429,1.000000
1430,0.152778
1431,0.416667
1432,0.191667
1433,1.000000
1434,0.333333
1435,0.333333
1436,0.500000
1437,0.500000
1438,0.500000
1439,0.400000
1440,0.400000
1441,0.400000
1442,0.205128
1443,0.205128
1444,0.205128
1445,0.205128
1446,0.200000
1447,1.000000
1448,1.000000
1449,0.500000
1450,0.500000
1451,0.500000
1452,0.500000
1453,0.239496
1454,0.239496
1455,0.218750
1456,0.218750
1457,0.218750
1458,0.125375
1459,0.125375
1460,0.666667
1461,0.123992
1462,0.123992
1463,0.400000
1464,0.400000
1465,0.400000
1466,0.333333
1467,0.333333
1468,0.212462
1469,0.583333
1470,0.250000
1471,0.333333
1472,0.333333
1473,0.300000
1474,0.200000
1475,1.000000
1476,1.000000
1477,1.000000
1478,0.517857
1479,0.095238
1480,0.095238
1481,0.300000
1482,0.132773
1483,0.162805
1484,0.162805
1485,1.000000
1486,1.000000
1487,1.000000
1488,1.000000
1489,0.800000
1490,0.800000
1491,0.800000
1492,0.800000
1493,0.281046
1494,0.281046
1495,0.333333
1496,0.333333
1497,0.122505
1498,0.200000
1499,0.200000
1500,0.400000
1501,0.400000
1502,0.137255
1503,0.137255
1504,0.333333
1505,0.333333
1506,0.333333
1507,0.333333
1508,0.416667
1509,0.092406
1510,0.058333
1511,0.187500
1512,0.187500
1513,0.187500
1514,0.187500
1515,0.187500
1516,0.111895
1517,0.111895
1518,0.108187
1519,0.108187
1520,0.108187
1521,0.108187
1522,0.108187
1523,0.108187
1524,1.000000
1525,1.000000
1526,0.061447
1527,0.061447
1528,0.061447
1529,0.061447
1530,0.061447
1531,1.000000
1532,1.000000
1533,1.000000
1534,0.666667
1535,0.149015
1536,0.179487
1537,0.101221
1538,0.101221
1539,0.101221
1540,0.101221
1541,0.101221
1542,0.101221
1543,0.500000
1544,0.500000
1545,0.309524
1546,0.309524
1547,0.309524
1548,0.309524
1549,0.309524
1550,0.309524
1551,0.500000
1552,0.500000
1553,0.500000
1554,0.500000
1555,0.500000
1556,0.500000
1557,0.500000
1558,0.666667
1559,1.000000
1560,0.089286
1561,0.089286
1562,0.089286
1563,0.089286
1564,0.052900
1565,0.166667
1566,0.166667
1567,0.166667
1568,0.166667
1569,0.300000
1570,0.300000
1571,0.102564
1572,1.000000
1573,1.000000
1574,0.500000
1575,0.022727
1576,0.022727
1577,0.022727
1578,0.333333
1579,0.333333
1580,0.285714
1581,0.100649
1582,0.100649
1583,0.100649
1584,0.100649
1585,0.333333
1586,0.333333
1587,0.102564
1588,0.102564
1589,0.180912
1590,0.180912
1591,0.180912
1592,0.180912
1593,0.180912
1594,0.099564
1595,0.333333
1596,0.333333
1597,0.333333
1598,0.339286
1599,0.095238
1600,0.666667
1601,0.288889
1602,0.833333
1603,0.600000
1604,0.600000
1605,0.600000
1606,0.600000
1607,0.162791
1608,0.166667
1609,0.166667
1610,0.166667
1611,0.500000
1612,0.500000
1613,0.333333
1614,0.333333
1615,0.190476
1616,0.081513
1617,0.081513
1618,0.500000
1619,0.250000
1620,0.250000
1621,0.250000
1622,0.500000
1623,0.211111
1624,0.104714
1625,0.333333
1626,0.182336
1627,0.182336
1628,0.182336
1629,0.182336
1630,0.182336
1631,0.182336
1632,0.182336
1633,0.182336
1634,0.100000
1635,0.118182
1636,0.118182
1637,0.118182
1638,0.130952
1639,0.105114
1640,0.105114
1641,0.416667
1642,0.333333
1643,0.162568
1644,0.162568
1645,0.162568
1646,0.162568
1647,0.162568
1648,0.162568
1649,0.333333
1650,0.100000
1651,0.500000
1652,0.500000
1653,0.333333
1654,0.333333
1655,0.333333
1656,0.333333
1657,0.333333
1658,0.333333
1659,0.333333
1660,0.333333
1661,0.263636
1662,0.199187
1663,0.199187
1664,0.199187
1665,0.199187
1666,0.199187
1667,0.199187
1668,0.199187
1669,0.199187
1670,0.155556
1671,0.500000
1672,0.350000
1673,0.350000
1674,0.350000
1675,0.350000
1676,0.098485
1677,0.098485
1678,0.111111
1679,0.072727
1680,0.072727
1681,0.072727
1682,0.072727
1683,0.072727
1684,0.113254
1685,1.000000
1686,1.000000
1687,1.000000
1688,0.089744
1689,0.089744
1690,0.500000
1691,0.500000
1692,0.144269
1693,0.144269
1694,0.416667
1695,0.047619
1696,0.065217
1697,0.235294
1698,0.043317
1699,0.285714
1700,0.275641
1701,1.000000
1702,1.000000
1703,1.000000
1704,1.000000
1705,1.000000
1706,1.000000
1707,0.250000
1708,0.250000
1709,0.166667
1710,0.187500
1711,0.187500
1712,0.500000
1713,0.500000
1714,0.500000
1715,0.050980
1716,0.200000
1717,0.333333
1718,0.152778
1719,0.152778
1720,1.000000
1721,1.000000
1722,0.111111
1723,0.111111
1724,1.000000
1725,1.000000
1726,0.090909
1727,0.035714
1728,0.035714
1729,0.035714
1730,0.666667
1731,0.666667
1732,0.666667
1733,1.000000
1734,0.184211
1735,0.333333
1736,0.190909
1737,0.190909
1738,0.190909
1739,0.190909
1740,0.190909
1741,0.190909
1742,0.166667
1743,0.133333
1744,0.133333
1745,0.092919
1746,0.333333
1747,0.333333
1748,0.333333
1749,1.000000
1750,1.000000
1751,0.250000
1752,0.250000
1753,0.333333
1754,0.333333
1755,0.262821
1756,0.333333
1757,0.333333
1758,0.333333
1759,0.666667
1760,0.666667
1761,0.250000
1762,0.250000
1763,0.335714
1764,0.335714
1765,0.335714
1766,0.350000
1767,0.350000
1768,1.000000
1769,1.000000
1770,1.000000
1771,1.000000
1772,1.000000
1773,1.000000
1774,0.257576
1775,0.257576
1776,1.000000
1777,1.000000
1778,0.118294
1779,0.333333
1780,0.666667
1781,0.666667
1782,0.666667
1783,0.666667
1784,0.333333
1785,0.017870
1786,0.150000
1787,0.053846
1788,0.053846
1789,0.833333
1790,0.833333
1791,0.100000
1792,0.250000
1793,0.115873
1794,0.115873
1795,0.269231
1796,0.171096
1797,1.000000
1798,1.000000
1799,0.120690
1800,0.166667
1801,0.166667
1802,0.333333
1803,0.333333
1804,0.333333
1805,0.333333
1806,0.333333
1807,0.333333
1808,0.051282
1809,0.098317
1810,1.000000
1811,1.000000
1812,1.000000
1813,0.083333
1814,0.083333
1815,0.083333
1816,0.083333
1817,0.083333
1818,0.083333
1819,0.083333
1820,1.000000
1821,0.170330
1822,0.170330
1823,0.170330
1824,0.069444
1825,0.450000
1826,0.666667
1827,0.190476
1828,0.300000
1829,0.583333
1830,0.583333
1831,0.583333
1832,0.583333
1833,0.583333
1834,0.129231
1835,0.142857
1836,0.142857
1837,0.650000
1838,0.333333
1839,0.333333
1840,0.100000
1841,0.190476
1842,0.190476
1843,0.121053
1844,0.121053
1845,0.121053
1846,0.054625
1847,0.333333
1848,0.333333
1849,0.333333
1850,0.333333
1851,0.333333
1852,0.129167
1853,0.129167
1854,0.666667
1855,0.666667
1856,0.666667
1857,0.666667
1858,0.375000
1859,1.000000
1860,1.000000
1861,0.333333
1862,0.133598
1863,0.500000
1864,0.666667
1865,0.083333
1866,0.166667
1867,0.073780
1868,0.114082
1869,0.100000
1870,0.100000
1871,0.100000
1872,0.100000
1873,0.100000
